Country of origin,Country of asylum,FDP
Afghanistan,Afghanistan,0
Afghanistan,Albania,5
Afghanistan,Algeria,5
Afghanistan,Argentina,10
Afghanistan,Armenia,7
Myanmar,Armenia,5
Afghanistan,Australia,10160
Myanmar,Australia,683
South Sudan,Australia,34
Afghanistan,Austria,33927
Myanmar,Austria,36
South Sudan,Austria,13
Afghanistan,Azerbaijan,793
Afghanistan,Bangladesh,5
Myanmar,Bangladesh,511693
Afghanistan,Belarus,327
Afghanistan,Belgium,5987
Myanmar,Belgium,19
South Sudan,Belgium,12
Afghanistan,Bosnia and Herzegovina,53
South Sudan,Botswana,5
Afghanistan,Brazil,163
Myanmar,Brazil,6
Afghanistan,Bulgaria,2371
Myanmar,Bulgaria,9
South Sudan,Burkina Faso,5
South Sudan,Burundi,8
Myanmar,Cambodia,30
South Sudan,Cameroon,14
Afghanistan,Canada,3272
Myanmar,Canada,173
South Sudan,Canada,20
Afghanistan,Cayman Islands,5
South Sudan,Central African Rep.,2281
South Sudan,Chad,10
Afghanistan,Chile,24
Afghanistan,China,21
Afghanistan,China, Hong Kong SAR,10
Myanmar,China, Hong Kong SAR,5
Afghanistan,Colombia,8
South Sudan,Congo,13
Afghanistan,Cote d'Ivoire,16
South Sudan,Cote d'Ivoire,5
Afghanistan,Croatia,154
Afghanistan,Cuba,33
Afghanistan,Cyprus,53
Afghanistan,Czechia,189
Myanmar,Czechia,145
South Sudan,Dem. Rep. of the Congo,57944
Afghanistan,Denmark,3022
Myanmar,Denmark,62
South Sudan,Djibouti,5
Afghanistan,Dominican Rep.,7
Afghanistan,Ecuador,134
Afghanistan,Egypt,41
Myanmar,Egypt,5
South Sudan,Egypt,9978
South Sudan,Eritrea,11
Afghanistan,Estonia,16
South Sudan,Ethiopia,293364
Afghanistan,Fiji,8
Afghanistan,Finland,2777
Myanmar,Finland,28
South Sudan,Finland,7
Afghanistan,France,18153
Myanmar,France,352
South Sudan,France,76
South Sudan,Gabon,6
Afghanistan,Georgia,22
Afghanistan,Germany,117784
Myanmar,Germany,1015
South Sudan,Germany,126
South Sudan,Ghana,10
Afghanistan,Greece,15963
Myanmar,Greece,58
South Sudan,Greece,32
Afghanistan,Hungary,2432
Myanmar,Hungary,7
South Sudan,Hungary,15
Afghanistan,Iceland,59
South Sudan,Iceland,5
Afghanistan,India,12722
Myanmar,India,16908
South Sudan,India,83
Afghanistan,Indonesia,5760
Myanmar,Indonesia,757
Afghanistan,Iran (Islamic Rep. of),897673
Myanmar,Iran (Islamic Rep. of),50
Afghanistan,Iraq,100
South Sudan,Iraq,14
Afghanistan,Ireland,418
Myanmar,Ireland,17
South Sudan,Ireland,5
Myanmar,Israel,47
South Sudan,Israel,169
Afghanistan,Italy,12592
Myanmar,Italy,31
South Sudan,Italy,73
Afghanistan,Japan,54
Myanmar,Japan,2138
Afghanistan,Jordan,22
South Sudan,Jordan,16
Afghanistan,Kazakhstan,636
Afghanistan,Kenya,12
South Sudan,Kenya,96218
Afghanistan,Kuwait,461
South Sudan,Kuwait,5
Afghanistan,Kyrgyzstan,428
Afghanistan,Latvia,58
Afghanistan,Lebanon,27
South Sudan,Lebanon,44
South Sudan,Liberia,5
Afghanistan,Libya,9
South Sudan,Libya,193
Afghanistan,Liechtenstein,6
Afghanistan,Lithuania,202
Afghanistan,Luxembourg,226
South Sudan,Luxembourg,5
Afghanistan,Madagascar,12
South Sudan,Malawi,5
Afghanistan,Malaysia,1183
Myanmar,Malaysia,129083
South Sudan,Malaysia,34
Afghanistan,Malta,6
South Sudan,Malta,51
Afghanistan,Mauritania,7
South Sudan,Mauritania,5
Afghanistan,Mexico,6
Myanmar,Mexico,5
Afghanistan,Mongolia,5
Afghanistan,Montenegro,20
Afghanistan,Morocco,10
South Sudan,Morocco,309
South Sudan,Mozambique,5
Myanmar,Myanmar,0
South Sudan,Namibia,5
Afghanistan,Nauru,57
Myanmar,Nauru,64
Afghanistan,Nepal,54
Myanmar,Nepal,217
Afghanistan,Netherlands,7044
Myanmar,Netherlands,688
South Sudan,Netherlands,7
Afghanistan,New Zealand,66
Myanmar,New Zealand,25
South Sudan,Niger,13
Afghanistan,Nigeria,5
Afghanistan,North Macedonia,130
Myanmar,North Macedonia,5
Afghanistan,Norway,6766
Myanmar,Norway,136
South Sudan,Norway,20
Afghanistan,Pakistan,1540430
Myanmar,Pakistan,31
Afghanistan,Panama,9
Afghanistan,Papua New Guinea,58
Myanmar,Papua New Guinea,12
Afghanistan,Peru,5
Afghanistan,Philippines,11
Myanmar,Philippines,7
Afghanistan,Poland,203
Afghanistan,Portugal,76
Myanmar,Portugal,5
South Sudan,Portugal,26
Afghanistan,Qatar,7
Afghanistan,Rep. of Korea,58
Myanmar,Rep. of Korea,290
South Sudan,Rep. of Korea,5
Afghanistan,Rep. of Moldova,22
Afghanistan,Romania,366
Myanmar,Romania,35
Afghanistan,Russian Federation,1337
South Sudan,Russian Federation,5
Afghanistan,Rwanda,6
South Sudan,Rwanda,12
Afghanistan,Saudi Arabia,53
Myanmar,Saudi Arabia,101
South Sudan,Saudi Arabia,6
Afghanistan,Senegal,8
Afghanistan,Serbia and Kosovo: S/RES/1244 (1999),672
Myanmar,Singapore,5
Afghanistan,Slovakia,251
Afghanistan,Slovenia,96
Afghanistan,South Africa,19
Myanmar,South Africa,8
South Sudan,South Sudan,0
Afghanistan,Spain,494
Myanmar,Spain,9
South Sudan,Spain,8
Afghanistan,Sri Lanka,133
Myanmar,Sri Lanka,43
Afghanistan,Sudan,6
South Sudan,Sudan,572882
Afghanistan,Sweden,27583
Myanmar,Sweden,33
South Sudan,Sweden,39
Afghanistan,Switzerland,10016
Myanmar,Switzerland,46
South Sudan,Switzerland,18
Afghanistan,Syrian Arab Rep.,1474
South Sudan,Syrian Arab Rep.,85
Afghanistan,Türkiye,85405
Myanmar,Türkiye,16
South Sudan,Türkiye,9
Afghanistan,Tajikistan,4744
Afghanistan,Thailand,96
Myanmar,Thailand,104902
South Sudan,Tunisia,26
Afghanistan,Turkmenistan,18
South Sudan,Uganda,557132
Afghanistan,Ukraine,3211
Myanmar,Ukraine,8
Afghanistan,United Arab Emirates,20
Afghanistan,United Kingdom of Great Britain and Northern Ireland,13364
Myanmar,United Kingdom of Great Britain and Northern Ireland,828
South Sudan,United Kingdom of Great Britain and Northern Ireland,77
South Sudan,United Rep. of Tanzania,12
Afghanistan,United States of America,1938
Myanmar,United States of America,2986
South Sudan,United States of America,45
Afghanistan,Uruguay,8
Afghanistan,Uzbekistan,1181
Afghanistan,Venezuela (Bolivarian Republic of),8
South Sudan,Zambia,8
South Sudan,Zimbabwe,26
