Country of origin (ISO),Country of asylum (ISO),Country of origin,Country of asylum,FDP,Income group,population,asylum_latitude,asylum_longitude,origin_latitude,origin_longitude,FDP over pop,fdprank,rank
AFG,IRN,Afghanistan,Iran,778054,Upper middle income,85028760,32.427908,53.688046,33.93911,67.709953,915.048037863895,2,1
AFG,PAK,Afghanistan,Pakistan,1503822,Lower middle income,225199929,30.375321,69.345116,33.93911,67.709953,667.77196896896,1,2
AFG,AUT,Afghanistan,Austria,48285,High income,8956279,47.516231,14.550072,33.93911,67.709953,539.118980103233,6,3
AFG,GRC,Afghanistan,Greece,37685,High income,10664568,39.074208,21.824312,33.93911,67.709953,353.366399839168,7,4
AFG,SWE,Afghanistan,Sweden,29386,High income,10415811,60.128161,18.643501,33.93911,67.709953,282.128775186109,8,5
AFG,NRU,Afghanistan,Nauru,28,Upper middle income,10873,-0.522778,166.931503,33.93911,67.709953,257.51862411478,66,6
AFG,DEU,Afghanistan,Germany,203373,High income,83129285,51.165691,10.451526,33.93911,67.709953,244.646636862088,3,7
AFG,CHE,Afghanistan,Switzerland,16560,High income,8697723,46.818188,8.227512,33.93911,67.709953,190.39465846406,10,8
AFG,TUR,Afghanistan,Turkey,140709,Upper middle income,85042736,38.963745,35.243322,33.93911,67.709953,165.456812207923,4,9
AFG,TJK,Afghanistan,Tajikistan,13765,Low income,9749625,38.861034,71.276093,33.93911,67.709953,141.184917368617,13,10
AFG,BEL,Afghanistan,Belgium,13234,High income,11587882,50.503887,4.469936,33.93911,67.709953,114.205512275669,14,11
AFG,LUX,Afghanistan,Luxembourg,627,High income,639070,49.815273,6.129583,33.93911,67.709953,98.1113180089818,36,12
AFG,FRA,Afghanistan,France,59484,High income,67499343,46.227638,2.213749,33.93911,67.709953,88.1253021973858,5,13
AFG,FIN,Afghanistan,Finland,4178,High income,5541696,61.92411,25.748151,33.93911,67.709953,75.3920821351442,20,14
AFG,BGR,Afghanistan,Bulgaria,4845,Upper middle income,6899125,42.733883,25.48583,33.93911,67.709953,70.2262968130017,19,15
AFG,NOR,Afghanistan,Norway,3599,High income,5408320,60.472024,8.468946,33.93911,67.709953,66.5456186024496,21,16
AFG,ISL,Afghanistan,Iceland,197,High income,372295,64.963051,-19.020835,33.93911,67.709953,52.915027061873,45,17
AFG,AUS,Afghanistan,Australia,12318,High income,25739256,-25.274398,133.775136,33.93911,67.709953,47.856861130718,16,18
AFG,NLD,Afghanistan,Netherlands,7489,High income,17533405,52.132633,5.291266,33.93911,67.709953,42.7127531703055,17,19
AFG,DNK,Afghanistan,Denmark,2236,High income,5856733,56.26392,9.501785,33.93911,67.709953,38.1782813046113,26,20
AFG,UZB,Afghanistan,Uzbekistan,13032,Lower middle income,34915100,41.377491,64.585262,33.93911,67.709953,37.3248250756836,15,21
AFG,ITA,Afghanistan,Italy,17936,High income,59066225,41.87194,12.56738,33.93911,67.709953,30.3659155464904,9,22
AFG,GBR,Afghanistan,United Kingdom,14585,High income,67326569,55.378051,-3.435973,33.93911,67.709953,21.6630673694363,12,23
AFG,SVN,Afghanistan,Slovenia,399,High income,2107007,46.151241,14.995463,33.93911,67.709953,18.9368141634081,40,24
AFG,HUN,Afghanistan,Hungary,1467,High income,9709886,47.162494,19.503304,33.93911,67.709953,15.1083133210833,28,25
AFG,IRL,Afghanistan,Ireland,719,High income,5028230,53.41291,-8.24389,33.93911,67.709953,14.2992663422318,34,26
AFG,CYP,Afghanistan,Cyprus,160,High income,1215588,35.126413,33.429859,33.93911,67.709953,13.1623543503226,48,27
AFG,LIE,Afghanistan,Liechtenstein,5,High income,38254,47.166,9.555373,33.93911,67.709953,13.0705285721755,95,28
AFG,HRV,Afghanistan,Croatia,490,High income,3899000,45.1,15.2,33.93911,67.709953,12.5673249551167,39,29
AFG,AZE,Afghanistan,Azerbaijan,1215,Upper middle income,10145212,40.143105,47.576927,33.93911,67.709953,11.9760927617875,29,30
AFG,MYS,Afghanistan,Malaysia,2803,Upper middle income,32776195,4.210484,101.975766,33.93911,67.709953,8.55193838088893,23,31
AFG,LTU,Afghanistan,Lithuania,239,High income,2795321,55.169438,23.881275,33.93911,67.709953,8.55000194968664,43,32
AFG,KGZ,Afghanistan,Kyrgyzstan,522,Lower middle income,6694200,41.20438,74.766098,33.93911,67.709953,7.79779510621135,38,33
AFG,CAN,Afghanistan,Canada,2662,High income,38246108,56.130366,-106.346771,33.93911,67.709953,6.96018533441363,24,34
AFG,PRT,Afghanistan,Portugal,715,High income,10299423,39.399872,-8.224454,33.93911,67.709953,6.94213646725647,35,35
AFG,LVA,Afghanistan,Latvia,127,High income,1883162,56.879635,24.603189,33.93911,67.709953,6.74397635466306,52,36
AFG,SYR,Afghanistan,Syria,1149,Low income,18275704,34.802075,38.996815,33.93911,67.709953,6.28703550900146,31,37
AFG,SVK,Afghanistan,Slovakia,342,High income,5447247,48.669026,19.699024,33.93911,67.709953,6.27840081420945,41,38
AFG,ROU,Afghanistan,Romania,1066,Upper middle income,19115146,45.943161,24.96676,33.93911,67.709953,5.57672957350156,33,39
AFG,ESP,Afghanistan,Spain,2248,High income,47326687,40.463667,-3.74922,33.93911,67.709953,4.74996274300798,25,40
AFG,UKR,Afghanistan,Ukraine,1958,Lower middle income,43814581,48.379433,31.16558,33.93911,67.709953,4.46883196258342,27,41
AFG,KAZ,Afghanistan,Kazakhstan,614,Upper middle income,19002586,48.019573,66.923684,33.93911,67.709953,3.23113917232107,37,42
AFG,POL,Afghanistan,Poland,1151,High income,37781024,51.919438,19.145136,33.93911,67.709953,3.04650292167835,30,43
AFG,IDN,Afghanistan,Indonesia,7438,Lower middle income,276361788,-0.789275,113.921327,33.93911,67.709953,2.69139957945271,18,44
AFG,EST,Afghanistan,Estonia,25,High income,1329254,58.595272,25.013607,33.93911,67.709953,1.88075416737508,69,45
AFG,GEO,Afghanistan,Georgia,69,Upper middle income,3708610,42.315407,43.356892,33.93911,67.709953,1.86053534882341,59,46
AFG,CZE,Afghanistan,Czechia,186,High income,10703446,49.817492,15.472962,33.93911,67.709953,1.7377581014563,46,47
AFG,BLR,Afghanistan,Belarus,141,Upper middle income,9340314,53.709807,27.953389,33.93911,67.709953,1.5095852237944,50,48
AFG,NZL,Afghanistan,New Zealand,74,High income,5122600,-40.900557,174.885971,33.93911,67.709953,1.44457892476477,58,49
AFG,IND,Afghanistan,India,16247,Lower middle income,1393409033,20.593684,78.96288,33.93911,67.709953,1.16598928349275,11,50
AFG,MLT,Afghanistan,Malta,5,High income,516869,35.937496,14.375416,33.93911,67.709953,0.967363103610393,98,51
AFG,FJI,Afghanistan,Fiji,8,Upper middle income,902899,-16.578193,179.414413,33.93911,67.709953,0.886034872117479,87,52
AFG,USA,Afghanistan,United States,2861,High income,331893745,37.09024,-95.712891,33.93911,67.709953,0.862022874218374,22,53
AFG,ECU,Afghanistan,Ecuador,147,Upper middle income,17888474,-1.831239,-78.183406,33.93911,67.709953,0.821758189099864,49,54
AFG,MNE,Afghanistan,Montenegro,5,Upper middle income,620173,42.708678,19.37439,33.93911,67.709953,0.806226649660659,96,55
AFG,RUS,Afghanistan,Russian Federation,1114,Upper middle income,143446060,61.52401,105.318756,33.93911,67.709953,0.776598534668711,32,56
AFG,BIH,Afghanistan,Bosnia and Herzegovina,25,Upper middle income,3263459,43.915886,17.679076,33.93911,67.709953,0.766058344842083,68,57
AFG,SAU,Afghanistan,Saudi Arabia,231,High income,35340680,23.885942,45.079162,33.93911,67.709953,0.653637677599865,44,58
AFG,LKA,Afghanistan,Sri Lanka,140,Upper middle income,22156000,7.873054,80.771797,33.93911,67.709953,0.631883011373894,51,59
AFG,SRB,Afghanistan,Serbia,42,Upper middle income,6844078,44.016521,21.005859,33.93911,67.709953,0.613669218848762,62,60
AFG,CHL,Afghanistan,Chile,100,High income,19212362,-35.675147,-71.542969,33.93911,67.709953,0.520498208393117,55,61
AFG,LBN,Afghanistan,Lebanon,35,Upper middle income,6769151,33.854721,35.862285,33.93911,67.709953,0.517051547527895,63,62
AFG,MDA,Afghanistan,Rep. of Moldova,12,Lower middle income,2573928,47.411631,28.369885,33.93911,67.709953,0.466213507137729,77,63
AFG,KWT,Afghanistan,Kuwait,17,High income,4328553,29.31166,47.481766,33.93911,67.709953,0.392740945992806,73,64
AFG,MKD,Afghanistan,North Macedonia,8,Upper middle income,2065092,41.608635,21.745275,33.93911,67.709953,0.387391941860217,88,65
AFG,ARE,Afghanistan,United Arab Emirates,35,High income,9991083,23.424076,53.847818,33.93911,67.709953,0.350312373543489,64,66
AFG,PNG,Afghanistan,Papua New Guinea,30,Lower middle income,9119005,-6.314993,143.95555,33.93911,67.709953,0.328983260783386,65,67
AFG,URY,Afghanistan,Uruguay,11,High income,3485152,-32.522779,-55.765835,33.93911,67.709953,0.315624684375316,79,68
AFG,IRQ,Afghanistan,Iraq,107,Upper middle income,41179351,33.223191,43.679291,33.93911,67.709953,0.259838966379048,53,69
AFG,PAN,Afghanistan,Panama,11,High income,4381583,8.537981,-80.782127,33.93911,67.709953,0.251050818847891,80,70
AFG,THA,Afghanistan,Thailand,173,Upper middle income,69950844,15.870032,100.992541,33.93911,67.709953,0.247316529876323,47,71
AFG,QAT,Afghanistan,Qatar,7,High income,2930524,25.354826,51.183884,33.93911,67.709953,0.238865131287101,89,72
AFG,NPL,Afghanistan,Nepal,64,Low income,29674920,28.394857,84.124008,33.93911,67.709953,0.215670337106216,60,73
AFG,KOR,Afghanistan,Rep. of Korea,105,High income,51744876,35.907757,127.766922,33.93911,67.709953,0.202918642611106,54,74
AFG,ALB,Afghanistan,Albania,5,Upper middle income,2811666,41.153332,20.168331,33.93911,67.709953,0.17783051045181,94,75
AFG,JOR,Afghanistan,Jordan,18,Upper middle income,10269022,30.585164,36.238414,33.93911,67.709953,0.175284462337309,71,76
AFG,ARM,Afghanistan,Armenia,5,Upper middle income,2968128,40.069099,45.038189,33.93911,67.709953,0.168456346896091,90,77
AFG,TKM,Afghanistan,Turkmenistan,10,Upper middle income,6117933,38.969719,59.556278,33.93911,67.709953,0.163453898563453,84,78
AFG,CUB,Afghanistan,Cuba,17,Upper middle income,11317498,21.521757,-77.781167,33.93911,67.709953,0.150209878543827,72,79
AFG,MNG,Afghanistan,Mongolia,5,Lower middle income,3329282,46.862496,103.846656,33.93911,67.709953,0.15018253184921,97,80
AFG,HKG,Afghanistan,Hong Kong,11,High income,7413100,22.396428,114.109497,33.93911,67.709953,0.148385965385601,81,81
AFG,BRA,Afghanistan,Brazil,316,Upper middle income,213993441,-14.235004,-51.92528,33.93911,67.709953,0.147668077359436,42,82
AFG,EGY,Afghanistan,Egypt,92,Lower middle income,104258327,26.820553,30.802498,33.93911,67.709953,0.0882423520952911,56,83
AFG,DOM,Afghanistan,Dominican Rep.,8,Upper middle income,10953714,18.735693,-70.162651,33.93911,67.709953,0.0730345889987633,86,84
AFG,LBY,Afghanistan,Libya,5,Upper middle income,6958538,26.3351,17.228331,33.93911,67.709953,0.0718541739658532,93,85
AFG,MDG,Afghanistan,Madagascar,20,Low income,28427333,-18.766947,46.869107,33.93911,67.709953,0.0703548236480714,70,86
AFG,JPN,Afghanistan,Japan,84,High income,125681593,36.204824,138.252924,33.93911,67.709953,0.0668355627860319,57,87
AFG,MAR,Afghanistan,Morocco,17,Lower middle income,37344787,31.791702,-7.09262,33.93911,67.709953,0.0455217484571541,75,88
AFG,ZAF,Afghanistan,South Africa,25,Upper middle income,60041996,-30.559482,22.937506,33.93911,67.709953,0.0416375231762782,67,89
AFG,VEN,Afghanistan,Venezuela,10,Upper middle income,28704947,6.42375,-66.58973,33.93911,67.709953,0.0348372007096895,83,90
AFG,KEN,Afghanistan,Kenya,17,Lower middle income,54985702,-0.023559,37.906193,33.93911,67.709953,0.0309171282381736,74,91
AFG,ARG,Afghanistan,Argentina,12,Upper middle income,45808747,-38.416097,-63.616672,33.93911,67.709953,0.0261958704087671,78,92
AFG,COL,Afghanistan,Colombia,9,Upper middle income,51265841,4.570868,-74.297333,33.93911,67.709953,0.0175555493179172,85,93
AFG,PER,Afghanistan,Peru,5,Upper middle income,33359416,-9.189967,-75.015152,33.93911,67.709953,0.0149882719769435,99,94
AFG,PHL,Afghanistan,Philippines,14,Lower middle income,111046910,12.879721,121.774017,33.93911,67.709953,0.0126072846151235,76,95
AFG,MEX,Afghanistan,Mexico,11,Upper middle income,130262220,23.634501,-102.552784,33.93911,67.709953,0.00844450524488221,82,96
AFG,CHN,Afghanistan,China,52,Upper middle income,1412360000,35.86166,104.195397,33.93911,67.709953,0.00368178084907531,61,97
AFG,BGD,Afghanistan,Bangladesh,5,Lower middle income,166303494,23.684994,90.356331,33.93911,67.709953,0.00300655138370093,91,98
AFG,NGA,Afghanistan,Nigeria,5,Lower middle income,211400704,9.081999,8.675277,33.93911,67.709953,0.00236517660792653,92,99
AFG,AFG,Afghanistan,Afghanistan,0,Low income,39835428,33.93911,67.709953,33.93911,67.709953,0,100,100
SYR,LBN,Syria,Lebanon,840929,Upper middle income,6769151,33.854721,35.862285,34.802075,38.996815,12422.961166031,2,1
SYR,JOR,Syria,Jordan,672952,Upper middle income,10269022,30.585164,36.238414,34.802075,38.996815,6553.22386104539,4,2
SYR,TUR,Syria,Turkey,3737369,Upper middle income,85042736,38.963745,35.243322,34.802075,38.996815,4394.69515656223,1,3
SYR,CYP,Syria,Cyprus,16280,High income,1215588,35.126413,33.429859,34.802075,38.996815,1339.26955514533,18,4
SYR,SWE,Syria,Sweden,116743,High income,10415811,60.128161,18.643501,34.802075,38.996815,1120.82486903804,7,5
SYR,AUT,Syria,Austria,72966,High income,8956279,47.516231,14.550072,34.802075,38.996815,814.691011747178,8,6
SYR,DEU,Syria,Germany,675490,High income,83129285,51.165691,10.451526,34.802075,38.996815,812.577661410176,3,7
SYR,IRQ,Syria,Iraq,254561,Upper middle income,41179351,33.223191,43.679291,34.802075,38.996815,618.176328228194,5,8
SYR,MLT,Syria,Malta,2330,High income,516869,35.937496,14.375416,34.802075,38.996815,450.791206282443,36,9
SYR,LUX,Syria,Luxembourg,2824,High income,639070,49.815273,6.129583,34.802075,38.996815,441.892124493404,32,10
SYR,GRC,Syria,Greece,43305,High income,10664568,39.074208,21.824312,34.802075,38.996815,406.064268144758,10,11
SYR,DNK,Syria,Denmark,19928,High income,5856733,56.26392,9.501785,34.802075,38.996815,340.257956099416,15,12
SYR,BGR,Syria,Bulgaria,22435,Upper middle income,6899125,42.733883,25.48583,34.802075,38.996815,325.186164912217,12,13
SYR,NOR,Syria,Norway,16180,High income,5408320,60.472024,8.468946,34.802075,38.996815,299.168688243299,19,14
SYR,NLD,Syria,Netherlands,45750,High income,17533405,52.132633,5.291266,34.802075,38.996815,260.930492394375,9,15
SYR,CHE,Syria,Switzerland,20401,High income,8697723,46.818188,8.227512,34.802075,38.996815,234.555641746696,14,16
SYR,LBY,Syria,Libya,13124,Upper middle income,6958538,26.3351,17.228331,34.802075,38.996815,188.602835825571,20,17
SYR,BEL,Syria,Belgium,21168,High income,11587882,50.503887,4.469936,34.802075,38.996815,182.673589530856,13,18
SYR,ARM,Syria,Armenia,5343,Upper middle income,2968128,40.069099,45.038189,34.802075,38.996815,180.012452293163,26,19
SYR,EGY,Syria,Egypt,136727,Lower middle income,104258327,26.820553,30.802498,34.802075,38.996815,131.142522553618,6,20
SYR,LIE,Syria,Liechtenstein,32,High income,38254,47.166,9.555373,34.802075,38.996815,83.6513828619229,93,21
SYR,ARE,Syria,United Arab Emirates,6965,High income,9991083,23.424076,53.847818,34.802075,38.996815,69.7121623351543,24,22
SYR,FRA,Syria,France,38744,High income,67499343,46.227638,2.213749,34.802075,38.996815,57.39907720287,11,23
SYR,IRL,Syria,Ireland,2885,High income,5028230,53.41291,-8.24389,34.802075,38.996815,57.3760547946295,31,24
SYR,ISL,Syria,Iceland,211,High income,372295,64.963051,-19.020835,34.802075,38.996815,56.6754858378436,60,25
SYR,FIN,Syria,Finland,2726,High income,5541696,61.92411,25.748151,34.802075,38.996815,49.1907170656781,33,26
SYR,NRU,Syria,Nauru,5,Upper middle income,10873,-0.522778,166.931503,34.802075,38.996815,45.9854685919249,112,27
SYR,ESP,Syria,Spain,16592,High income,47326687,40.463667,-3.74922,34.802075,38.996815,35.0584438754397,17,28
SYR,SAU,Syria,Saudi Arabia,10070,High income,35340680,23.885942,45.079162,34.802075,38.996815,28.4940753828166,22,29
SYR,GBR,Syria,United Kingdom,16775,High income,67326569,55.378051,-3.435973,34.802075,38.996815,24.9158693947407,16,30
SYR,TUN,Syria,Tunisia,2523,Lower middle income,11935764,33.886917,9.537499,34.802075,38.996815,21.1381525304957,34,31
SYR,LVA,Syria,Latvia,317,High income,1883162,56.879635,24.603189,34.802075,38.996815,16.8333897986472,55,32
SYR,LTU,Syria,Lithuania,468,High income,2795321,55.169438,23.881275,34.802075,38.996815,16.7422632320224,48,33
SYR,SVN,Syria,Slovenia,339,High income,2107007,46.151241,14.995463,34.802075,38.996815,16.0891729358279,54,34
SYR,DZA,Syria,Algeria,6659,Upper middle income,44616626,28.033886,1.659626,34.802075,38.996815,14.9249295542877,25,35
SYR,HRV,Syria,Croatia,560,High income,3899000,45.1,15.2,34.802075,38.996815,14.3626570915619,45,36
SYR,MAR,Syria,Morocco,5082,Lower middle income,37344787,31.791702,-7.09262,34.802075,38.996815,13.6083250387798,27,37
SYR,ROU,Syria,Romania,2437,Upper middle income,19115146,45.943161,24.96676,34.802075,38.996815,12.7490525052751,35,38
SYR,MCO,Syria,Monaco,5,High income,39520,43.750298,7.412841,34.802075,38.996815,12.6518218623482,113,39
SYR,GEO,Syria,Georgia,462,Upper middle income,3708610,42.315407,43.356892,34.802075,38.996815,12.4574975529916,49,40
SYR,MRT,Syria,Mauritania,509,Lower middle income,4775110,21.00789,-10.940835,34.802075,38.996815,10.6594403060872,47,41
SYR,MYS,Syria,Malaysia,3307,Upper middle income,32776195,4.210484,101.975766,34.802075,38.996815,10.0896397522653,29,42
SYR,YEM,Syria,Yemen,2933,Low income,30490639,15.552727,48.516388,34.802075,38.996815,9.61934579331053,30,43
SYR,HUN,Syria,Hungary,869,High income,9709886,47.162494,19.503304,34.802075,38.996815,8.94964163327973,40,44
SYR,PRT,Syria,Portugal,861,High income,10299423,39.399872,-8.224454,34.802075,38.996815,8.35969160602492,41,45
SYR,EST,Syria,Estonia,105,High income,1329254,58.595272,25.013607,34.802075,38.996815,7.89916750297535,68,46
SYR,ITA,Syria,Italy,4430,High income,59066225,41.87194,12.56738,34.802075,38.996815,7.50005608111912,28,47
SYR,TTO,Syria,Trinidad and Tobago,102,High income,1403374,10.691803,-61.222503,34.802075,38.996815,7.2681979287061,69,48
SYR,MDA,Syria,Rep. of Moldova,173,Lower middle income,2573928,47.411631,28.369885,34.802075,38.996815,6.72124472790226,62,49
SYR,SOM,Syria,Somalia,1056,Low income,16359500,5.152149,46.199616,34.802075,38.996815,6.45496500504294,38,50
SYR,KWT,Syria,Kuwait,254,High income,4328553,29.31166,47.481766,34.802075,38.996815,5.86801178130428,58,51
SYR,QAT,Syria,Qatar,139,High income,2930524,25.354826,51.183884,34.802075,38.996815,4.74317903555815,66,52
SYR,USA,Syria,United States,12299,High income,331893745,37.09024,-95.712891,34.802075,38.996815,3.70570406501635,21,53
SYR,BRA,Syria,Brazil,7889,Upper middle income,213993441,-14.235004,-51.92528,34.802075,38.996815,3.68656158952087,23,54
SYR,CZE,Syria,Czechia,358,High income,10703446,49.817492,15.472962,34.802075,38.996815,3.34471720602879,52,55
SYR,AUS,Syria,Australia,693,High income,25739256,-25.274398,133.775136,34.802075,38.996815,2.69238551417337,42,56
SYR,KOR,Syria,Rep. of Korea,1278,High income,51744876,35.907757,127.766922,34.802075,38.996815,2.46980976435232,37,57
SYR,BHR,Syria,Bahrain,41,High income,1748295,25.930414,50.637772,34.802075,38.996815,2.34514198118739,87,58
SYR,MLI,Syria,Mali,457,Low income,20855724,17.570692,-3.996166,34.802075,38.996815,2.19124495510201,50,59
SYR,URY,Syria,Uruguay,71,High income,3485152,-32.522779,-55.765835,34.802075,38.996815,2.03721387187704,76,60
SYR,DJI,Syria,Djibouti,19,Lower middle income,1002197,11.825138,42.590275,34.802075,38.996815,1.89583485083272,103,61
SYR,UKR,Syria,Ukraine,659,Lower middle income,43814581,48.379433,31.16558,34.802075,38.996815,1.50406550732506,44,62
SYR,NZL,Syria,New Zealand,72,High income,5122600,-40.900557,174.885971,34.802075,38.996815,1.40553625112248,75,63
SYR,PRY,Syria,Paraguay,101,Upper middle income,7219641,-23.442503,-58.443832,34.802075,38.996815,1.3989615273114,70,64
SYR,KGZ,Syria,Kyrgyzstan,81,Lower middle income,6694200,41.20438,74.766098,34.802075,38.996815,1.21000268889486,72,65
SYR,ARG,Syria,Argentina,531,Upper middle income,45808747,-38.416097,-63.616672,34.802075,38.996815,1.15916726558795,46,66
SYR,BIH,Syria,Bosnia and Herzegovina,33,Upper middle income,3263459,43.915886,17.679076,34.802075,38.996815,1.01119701519155,92,67
SYR,GHA,Syria,Ghana,299,Lower middle income,31732128,7.946527,-1.023194,34.802075,38.996815,0.942262680901829,57,68
SYR,CAN,Syria,Canada,354,High income,38246108,56.130366,-106.346771,34.802075,38.996815,0.925584375801062,53,69
SYR,ECU,Syria,Ecuador,157,Upper middle income,17888474,-1.831239,-78.183406,34.802075,38.996815,0.877660106725705,64,70
SYR,LBR,Syria,Liberia,45,Low income,5180208,6.428055,-9.429499,34.802075,38.996815,0.868690986925621,83,71
SYR,POL,Syria,Poland,316,High income,37781024,51.919438,19.145136,34.802075,38.996815,0.836398716985543,56,72
SYR,MKD,Syria,North Macedonia,17,Upper middle income,2065092,41.608635,21.745275,34.802075,38.996815,0.823207876452962,106,73
SYR,BLR,Syria,Belarus,76,Upper middle income,9340314,53.709807,27.953389,34.802075,38.996815,0.813677141903366,73,74
SYR,SRB,Syria,Serbia,54,Upper middle income,6844078,44.016521,21.005859,34.802075,38.996815,0.78900328137698,81,75
SYR,CHL,Syria,Chile,145,High income,19212362,-35.675147,-71.542969,34.802075,38.996815,0.75472240217002,65,76
SYR,ALB,Syria,Albania,21,Upper middle income,2811666,41.153332,20.168331,34.802075,38.996815,0.746888143897604,102,77
SYR,OMN,Syria,Oman,35,High income,5223376,21.512583,55.923255,34.802075,38.996815,0.670064724423438,89,78
SYR,CRI,Syria,Costa Rica,30,Upper middle income,5139053,9.748917,-83.753428,34.802075,38.996815,0.583765141165113,94,79
SYR,CIV,Syria,Ivory Coast,157,Lower middle income,27053629,7.539989,-5.54708,34.802075,38.996815,0.580328798032974,63,80
SYR,ETH,Syria,Ethiopia,667,Low income,117876226,9.145,40.489673,34.802075,38.996815,0.565847773239703,43,81
SYR,SVK,Syria,Slovakia,25,High income,5447247,48.669026,19.699024,34.802075,38.996815,0.458947427939288,98,82
SYR,NGA,Syria,Nigeria,904,Lower middle income,211400704,9.081999,8.675277,34.802075,38.996815,0.427623930713116,39,83
SYR,CUB,Syria,Cuba,45,Upper middle income,11317498,21.521757,-77.781167,34.802075,38.996815,0.397614384380717,84,84
