Year,Country of asylum,Complementary protection,Rejected decisions,Total decisions,Percentage of Rejections,Percentage of Complementary Protection,Accepted Rank,Rejected Rank
2012,South Africa,0,96884,104907,92.3522739188043,0,51,1
2012,Ecuador,0,15395,16935,90.9064068497195,0,34,2
2012,France,2555,69994,79933,87.5658363879749,3.19642700761888,20,3
2012,Japan,113,2872,3300,87.030303030303,3.42424242424242,19,4
2012,Romania,119,2082,2530,82.2924901185771,4.70355731225296,16,5
2012,Spain,295,2088,2636,79.2109256449165,11.1911987860395,10,6
2012,Belgium,1567,27719,35770,77.4923119932905,4.38076600503215,17,7
2012,Cyprus,45,2544,3287,77.3958016428354,1.36902951019166,23,8
2012,Ireland,21,1686,2192,76.9160583941606,0.958029197080292,25,9
2012,Russian Federation,0,1699,2434,69.8027937551356,0,48,10
2012,Luxembourg,0,1959,2889,67.8089304257529,0,42,11
2012,Montenegro,0,978,1443,67.7754677754678,0,45,12
2012,Italy,6607,13870,22421,61.861647562553,29.4679095490834,4,13
2012,Denmark,714,2922,4887,59.7912829957029,14.610190300798,7,14
2012,Netherlands,5204,8552,14452,59.1752006642679,36.0088569056186,3,15
2012,Austria,2047,10737,18325,58.5920873124147,11.1705320600273,11,16
2012,United Kingdom of Great Britain and Northern Ireland,1307,18781,32647,57.5274910405244,4.00343063681196,18,17
2012,Norway,1472,11004,19147,57.4711443045908,7.68788844205358,13,18
2012,Sweden,9059,28120,49133,57.232409989213,18.4377098894836,6,19
2012,Thailand,0,1009,1862,54.1890440386681,0,54,20
2012,Venezuela (Bolivarian Republic of),0,9856,18444,53.4374322272826,0,57,21
2012,Australia,0,9405,18492,50.8598312783907,0,29,22
2012,Germany,8364,30666,61780,49.6374231142765,13.538361929427,8,23
2012,Canada,0,14390,29420,48.9123045547247,0,32,24
2012,Syrian Arab Rep.,15,733,1617,45.3308596165739,0.927643784786642,26,25
2012,Greece,406,12200,27638,44.14212316376,1.46899196758087,22,26
2012,Ukraine,128,776,1807,42.9441062534588,7.08356391809629,14,27
2012,Lebanon,16,635,1917,33.1246739697444,0.834637454355764,27,28
2012,Finland,781,1116,3481,32.0597529445562,22.4360815857512,5,29
2012,Zimbabwe,0,343,1091,31.4390467461045,0,59,30
2012,India,0,805,3335,24.1379310344828,0,38,31
2012,Poland,209,2816,12116,23.2419940574447,1.72499174645097,21,32
2012,Jordan,0,887,4515,19.6456256921373,0,41,33
2012,Kenya,37,2549,14566,17.499656734862,0.254016202114513,28,34
2012,Croatia,12,187,1092,17.1245421245421,1.0989010989011,24,35
2012,Hungary,288,373,2197,16.9776968593537,13.1087847064178,9,36
2012,Pakistan,0,374,2268,16.4902998236332,0,46,37
2012,Cameroon,0,562,3693,15.2179799620904,0,31,38
2012,Malawi,0,563,3798,14.8235913638757,0,43,39
2012,Uganda,0,1260,9814,12.8388017118402,0,55,40
2012,United States of America,0,10262,82520,12.435773145904,0,56,41
2012,Malta,172,192,1709,11.234640140433,10.0643651258046,12,42
2012,Switzerland,1575,3372,32534,10.3645417102109,4.84108932194012,15,43
2012,Nepal,1184,154,1769,8.70548332391181,66.9304691916337,2,44
2012,Malaysia,0,1339,19438,6.88856878279658,0,44,45
2012,Yemen,0,156,2786,5.59942569992821,0,58,46
2012,Rwanda,0,795,15903,4.99905678173929,0,49,47
2012,Türkiye,0,608,14441,4.21023474828613,0,53,48
2012,Egypt,0,325,8304,3.91377649325626,0,35,49
2012,Serbia and Kosovo: S/RES/1244 (1999),0,83,2834,2.9287226534933,0,50,50
2012,Dominican Rep.,0,28,1027,2.72638753651412,0,33,51
2012,Indonesia,0,79,4335,1.82237600922722,0,39,52
2012,Israel,0,46,2607,1.7644802454929,0,40,53
2012,Panama,0,20,1172,1.70648464163823,0,47,54
2012,Togo,5788,87,6046,1.43896791266953,95.7327158451869,1,55
2012,Sudan,0,131,14346,0.913146521678517,0,52,56
2012,Ethiopia,0,14,1718,0.814901047729918,0,36,57
2012,Burundi,0,65,12225,0.531697341513293,0,30,58
2012,Ghana,0,47,10132,0.463876825898144,0,37,59
2013,South Africa,0,63540,72461,87.6885497025986,0,51,1
2013,Japan,150,3288,3793,86.6860005272871,3.9546533087266,18,2
2013,Costa Rica,0,1117,1333,83.7959489872468,0,37,3
2013,France,2258,71131,85072,83.6127045326312,2.65422230581155,22,4
2013,Venezuela (Bolivarian Republic of),0,2613,3338,78.2804074295986,0,58,5
2013,Ecuador,0,8144,10786,75.5052846282218,0,39,6
2013,Ireland,25,1631,2267,71.9453021614468,1.10277900308778,26,7
2013,Spain,337,1339,1889,70.8840656431975,17.8401270513499,9,8
2013,Algeria,0,1744,2462,70.8367181153534,0,30,9
2013,Greece,822,15563,22902,67.9547637760894,3.58920618286613,19,10
2013,Belgium,2404,20232,31093,65.069308204419,7.73164377834239,17,11
2013,Rep. of Korea,5,633,1072,59.0485074626866,0.466417910447761,27,12
2013,Luxembourg,25,860,1496,57.4866310160428,1.67112299465241,23,13
2013,Austria,1816,10374,18477,56.1454781620393,9.82843535205932,12,14
2013,United Kingdom of Great Britain and Northern Ireland,1009,18487,33472,55.2312380497132,3.01445984703633,20,15
2013,Ukraine,130,713,1334,53.448275862069,9.74512743628186,13,16
2013,Norway,1954,12601,23596,53.4031191727411,8.28106458721817,15,17
2013,Australia,0,5899,11057,53.350818486027,0,33,18
2013,Denmark,1408,3407,6675,51.0411985018727,21.0936329588015,8,19
2013,Canada,0,9898,20629,47.9809976247031,0,36,20
2013,Russian Federation,1650,1956,4312,45.3617810760668,38.265306122449,4,21
2013,Cyprus,208,1216,2685,45.2886405959032,7.74674115456238,16,22
2013,Sweden,19142,24620,58783,41.8828572886719,32.563836483337,6,23
2013,Syrian Arab Rep.,0,650,1633,39.8040416411513,0,53,24
2013,Italy,11307,9151,23543,38.8693029775305,48.0270143991845,3,25
2013,Netherlands,8921,6875,17869,38.4744529632324,49.9244501650904,2,26
2013,Germany,9207,31110,80918,38.4463283818186,11.3781853234138,11,27
2013,Morocco,0,718,1887,38.0498145204028,0,48,28
2013,Brazil,0,570,1516,37.598944591029,0,34,29
2013,Romania,543,570,1636,34.841075794621,33.1907090464548,5,30
2013,Hungary,182,4171,15834,26.3420487558419,1.14942528735632,25,31
2013,Lebanon,0,684,2856,23.9495798319328,0,45,32
2013,Finland,1256,950,4049,23.4625833539145,31.0200049394912,7,33
2013,Switzerland,4014,7125,30992,22.9898038203407,12.9517294785751,10,34
2013,Kenya,0,2562,11221,22.8321896444167,0,44,35
2013,Pakistan,0,653,3079,21.2081844754791,0,49,36
2013,Argentina,0,329,1593,20.6528562460766,0,32,37
2013,Malta,248,475,2594,18.3114880493446,9.56052428681573,14,38
2013,Croatia,15,225,1286,17.4961119751166,1.16640746500778,24,39
2013,Zambia,0,262,1585,16.5299684542587,0,60,40
2013,Poland,551,3021,20030,15.082376435347,2.7508736894658,21,41
2013,United States of America,0,9611,65478,14.6782125293992,0,57,42
2013,Dem. Rep. of the Congo,0,194,1655,11.7220543806647,0,38,43
2013,Montenegro,0,391,3461,11.2973129153424,0,47,44
2013,India,0,603,5859,10.2918586789555,0,41,45
2013,Yemen,0,465,4538,10.2468047598061,0,59,46
2013,Uganda,0,2204,22648,9.73154362416107,0,56,47
2013,Jordan,0,452,5200,8.69230769230769,0,43,48
2013,Türkiye,0,1515,17931,8.4490547097206,0,54,49
2013,Bulgaria,2278,350,4314,8.1131200741771,52.8048215113584,1,50
2013,Malaysia,0,1650,22902,7.20461095100865,0,46,51
2013,Egypt,0,323,4525,7.13812154696133,0,40,52
2013,Sudan,0,467,8099,5.76614396839116,0,52,53
2013,Somalia,0,83,1470,5.64625850340136,0,50,54
2013,Indonesia,0,376,7578,4.96173132752705,0,42,55
2013,Thailand,0,74,1876,3.94456289978678,0,55,56
2013,Serbia and Kosovo: S/RES/1244 (1999),10,20,5054,0.395726157499011,0.197863078749505,28,57
2013,Angola,0,5,1495,0.334448160535117,0,31,58
2013,Burundi,0,10,10290,0.0971817298347911,0,35,59
2013,Rwanda,5,0,14269,0,0.0350409979676221,29,60
2014,Central African Rep.,0,2242,2242,100,0,34,1
2014,South Africa,0,90989,103332,88.0550071613827,0,49,2
2014,Japan,97,3982,4698,84.759472115794,2.06470838654747,22,3
2014,Australia,0,10602,13345,79.4454852004496,0,29,4
2014,Venezuela (Bolivarian Republic of),0,2402,3126,76.8394113883557,0,57,5
2014,France,4410,84862,116128,73.0762606778727,3.79753375585561,19,6
2014,Luxembourg,25,1717,2396,71.661101836394,1.04340567612688,24,7
2014,Algeria,0,946,1467,64.4853442399455,0,27,8
2014,Pakistan,0,4074,6449,63.1725848968832,0,47,9
2014,Costa Rica,0,994,1692,58.7470449172577,0,35,10
2014,Spain,1198,2013,3580,56.2290502793296,33.463687150838,6,11
2014,Norway,1241,9830,17941,54.7907028593724,6.9171172175464,15,12
2014,United Kingdom of Great Britain and Northern Ireland,1053,18780,34660,54.1834968263127,3.03808424697057,20,13
2014,Rep. of Korea,527,1173,2182,53.7580201649863,24.1521539871677,9,14
2014,Romania,357,898,1724,52.0881670533643,20.707656612529,11,15
2014,Canada,0,9268,21583,42.9412037251541,0,33,16
2014,Italy,16948,14554,35179,41.371272634242,48.1764689161147,5,17
2014,Belgium,1588,12774,31006,41.1984777139908,5.12158936979939,17,18
2014,Greece,1739,16301,41000,39.7585365853659,4.24146341463415,18,19
2014,Syrian Arab Rep.,0,839,2127,39.4452280206864,0,52,20
2014,Ukraine,218,498,1271,39.1817466561762,17.1518489378442,13,21
2014,Denmark,1746,3480,9122,38.1495286121465,19.1405393554045,12,22
2014,Switzerland,7912,10095,26696,37.8146538807312,29.6373988612526,8,23
2014,Ireland,0,1317,3634,36.2410566868464,0,39,24
2014,Zambia,0,468,1292,36.2229102167183,0,59,25
2014,Poland,175,3286,9372,35.0618864703372,1.86726419120785,23,26
2014,Netherlands,10489,6975,20219,34.4972550571245,51.8769474256887,3,27
2014,Germany,7229,42967,128877,33.3395408024706,5.60922429913794,16,28
2014,Sweden,21626,22395,68507,32.6900900637891,31.5675770359233,7,29
2014,Finland,842,1084,3668,29.5528898582334,22.9552889858233,10,30
2014,Morocco,0,826,3019,27.3600529976814,0,46,31
2014,Mauritania,0,276,1035,26.6666666666667,0,44,32
2014,Cyprus,1141,523,2135,24.4964871194379,53.4426229508197,2,33
2014,Zimbabwe,0,307,1283,23.9282930631333,0,60,34
2014,United States of America,1692,14828,71846,20.6385880911951,2.35503716282048,21,35
2014,Malta,1244,475,2444,19.4353518821604,50.9001636661211,4,36
2014,Hungary,229,4779,29606,16.1419982435993,0.773491859758157,25,37
2014,Sri Lanka,0,201,1267,15.8642462509866,0,50,38
2014,Thailand,0,434,2818,15.4009936124911,0,55,39
2014,Yemen,0,515,3462,14.8757943385326,0,58,40
2014,Egypt,0,1249,8474,14.7392022657541,0,36,41
2014,Tajikistan,0,401,2757,14.5447950671019,0,54,42
2014,India,0,860,6004,14.3237841439041,0,37,43
2014,Somalia,0,172,1210,14.2148760330579,0,48,44
2014,Burundi,0,1505,10634,14.15271769795,0,31,45
2014,Cameroon,0,872,6476,13.4651019147622,0,32,46
2014,Malaysia,0,2073,18394,11.2699793410895,0,43,47
2014,Uganda,0,2142,21146,10.1295753333964,0,56,48
2014,Indonesia,0,638,6315,10.1029295328583,0,38,49
2014,Lebanon,0,835,9891,8.44201799615812,0,42,50
2014,Brazil,0,152,2423,6.27321502269913,0,30,51
2014,Bulgaria,1829,499,12541,3.97894904712543,14.5841639422694,14,52
2014,Türkiye,0,965,34985,2.75832499642704,0,53,53
2014,Russian Federation,250044,5859,272841,2.14740453231003,91.6445842083851,1,54
2014,Angola,0,39,2091,1.86513629842181,0,28,55
2014,Kenya,0,1185,70953,1.67011965667414,0,41,56
2014,Montenegro,0,30,2434,1.23253903040263,0,45,57
2014,Jordan,0,113,14696,0.768916712030484,0,40,58
2014,Sudan,0,14,10565,0.132513014671084,0,51,59
2014,Serbia and Kosovo: S/RES/1244 (1999),10,5,16541,0.0302279185055317,0.0604558370110634,26,60
2015,South Africa,0,76370,83835,91.0956044611439,0,55,1
2015,Rep. of Korea,209,2781,3305,84.1452344931921,6.32375189107413,21,2
2015,Japan,70,5095,6158,82.7379019162066,1.13673270542384,33,3
2015,France,5518,87089,122651,71.0055360331347,4.49894415862896,23,4
2015,Argentina,0,681,1030,66.1165048543689,0,38,5
2015,Italy,26067,41694,71396,58.3982295926943,36.5104487646367,9,6
2015,Romania,287,851,1489,57.1524513096038,19.2746809939557,14,7
2015,United Kingdom of Great Britain and Northern Ireland,1758,28088,50490,55.6308179837592,3.48187759952466,28,8
2015,Pakistan,0,4264,7930,53.7704918032787,0,54,9
2015,Luxembourg,39,1073,2036,52.7013752455796,1.91552062868369,29,10
2015,Spain,798,1111,2121,52.3809523809524,37.6237623762376,8,11
2015,Australia,0,4483,9111,49.2042585885194,0,39,12
2015,Greece,844,11360,23415,48.5159086055947,3.60452701259876,27,13
2015,Ukraine,127,829,1796,46.1581291759465,7.07126948775056,17,14
2015,Ireland,0,1705,3949,43.1754874651811,0,47,15
2015,Norway,776,7587,17747,42.7508874739393,4.37257001183299,25,16
2015,Switzerland,7092,11927,28110,42.4297403059409,25.2294557097118,13,17
2015,Algeria,0,449,1095,41.0045662100457,0,37,18
2015,Morocco,0,785,1926,40.7580477673936,0,52,19
2015,Syrian Arab Rep.,0,1068,2646,40.3628117913832,0,57,20
2015,Belgium,1668,9577,24864,38.5175353925354,6.70849420849421,18,21
2015,Mexico,149,1293,3399,38.0406001765225,4.38364224771992,24,22
2015,Canada,0,6093,16068,37.9200896191187,0,43,23
2015,Austria,2462,13120,38023,34.5054309233885,6.47502827236147,19,24
2015,Germany,4859,109823,345286,31.8063865896677,1.407239216186,31,25
2015,Czechia,396,421,1364,30.8651026392962,29.0322580645161,11,26
2015,Sweden,20255,20089,71080,28.2625211029826,28.4960607765898,12,27
2015,Venezuela (Bolivarian Republic of),0,469,1680,27.9166666666667,0,61,28
2015,India,0,1554,5781,26.8811624286456,0,45,29
2015,Netherlands,418,5581,22892,24.3796959636554,1.82596540276079,30,30
2015,Sri Lanka,0,253,1039,24.3503368623677,0,56,31
2015,Cyprus,1645,790,3281,24.0780249923804,50.1371533069186,5,32
2015,Poland,169,2870,12107,23.7052944577517,1.39588667712893,32,33
2015,Zambia,0,632,2734,23.1163130943672,0,63,34
2015,Denmark,2387,2748,12934,21.2463275088913,18.4552342662749,15,35
2015,Finland,439,1269,6934,18.3011248918373,6.33112200749928,20,36
2015,Georgia,881,304,2051,14.8220380302292,42.9546562652365,7,37
2015,Malta,1246,282,1961,14.3804181540031,63.539010708822,3,38
2015,Thailand,0,359,2517,14.2630115216528,0,59,39
2015,Malawi,0,530,3907,13.5653954440747,0,50,40
2015,Zimbabwe,520,118,1011,11.6716122650841,51.4342235410485,4,41
2015,United States of America,602,9507,82994,11.4550449430079,0.72535364002217,34,42
2015,Belarus,879,140,1258,11.1287758346582,69.872813990461,2,43
2015,Uganda,0,3497,35618,9.81806951541355,0,60,44
2015,Indonesia,0,391,4027,9.70946113732307,0,46,45
2015,Egypt,636,1016,10559,9.62212330713136,6.02329766076333,22,46
2015,Malaysia,0,1219,13464,9.05377302436126,0,51,47
2015,Brazil,0,449,5152,8.71506211180124,0,40,48
2015,Cameroon,0,1078,12376,8.710407239819,0,42,49
2015,Burundi,0,277,4092,6.76930596285435,0,41,50
2015,Lebanon,0,645,13469,4.78877422228822,0,49,51
2015,Türkiye,0,1187,37162,3.19412302890049,0,58,52
2015,Russian Federation,149562,3761,153448,2.4509931703248,97.4675460090715,1,53
2015,Bulgaria,882,522,23134,2.2564191233682,3.81257024293248,26,54
2015,Sudan,25,88,4735,1.8585005279831,0.527983104540655,35,55
2015,Hungary,351,2879,155656,1.84959140669168,0.225497250346919,36,56
2015,Chad,0,15,1101,1.36239782016349,0,44,57
2015,Ghana,920,20,1927,1.03788271925272,47.7426050856253,6,58
2015,Kenya,1488,102,10015,1.01847229156266,14.8577134298552,16,59
2015,Yemen,0,10,1506,0.664010624169987,0,62,60
2015,Jordan,0,76,13464,0.564468211527035,0,48,61
2015,North Macedonia,0,10,3432,0.291375291375291,0,53,62
2015,Iraq,431,0,1364,0,31.5982404692082,10,63
2017,Gabon,57,1875,1937,96.799173980382,2.94269488900361,25,1
2017,Japan,30,12827,15794,81.2143852095733,0.189945548942636,32,2
2017,Rep. of Korea,322,5598,7225,77.4809688581315,4.45674740484429,21,3
2017,Argentina,0,1812,2375,76.2947368421053,0,35,4
2017,Australia,0,22778,32441,70.2136185690947,0,36,5
2017,France,17738,103367,148251,69.7243188916095,11.9648434074644,12,6
2017,Denmark,1184,5788,8497,68.118159350359,13.9343297634459,11,7
2017,Costa Rica,0,2018,3311,60.9483539716098,0,41,8
2017,Norway,204,7766,13119,59.1965851055721,1.55499656986051,29,9
2017,Ireland,127,1308,2291,57.0929725010912,5.54343081623745,18,10
2017,United Kingdom of Great Britain and Northern Ireland,1067,25832,45387,56.9149756538216,2.35089342763346,27,11
2017,Poland,359,4188,7437,56.3130294473578,4.82721527497647,20,12
2017,Sweden,13030,49004,88805,55.1815776138731,14.6725972636676,10,13
2017,Brazil,0,703,1288,54.5807453416149,0,37,14
2017,Spain,4194,7119,13123,54.2482664024994,31.9591556808657,3,15
2017,Lebanon,0,831,1637,50.7635919364692,0,48,16
2017,Italy,25921,46416,92215,50.3345442715393,28.1093097652226,6,17
2017,Thailand,0,3085,6161,50.0730400908943,0,58,18
2017,Finland,704,4505,9400,47.9255319148936,7.48936170212766,16,19
2017,Hungary,1096,2883,6127,47.0540231761058,17.8880365594908,8,20
2017,Belgium,2920,11470,24499,46.8182374790808,11.9188538307686,13,21
2017,Netherlands,606,8142,17618,46.2140992167102,3.43966398002043,22,22
2017,Israel,0,3131,6837,45.7949393008629,0,46,23
2017,Luxembourg,35,890,1985,44.8362720403023,1.7632241813602,28,24
2017,Czechia,123,621,1481,41.9311276164754,8.30519918973666,15,25
2017,Cyprus,1059,1516,3621,41.8668876001105,29.2460646230323,4,26
2017,South Africa,0,26162,66574,39.2976236969387,0,54,27
2017,Iceland,40,618,1597,38.6975579211021,2.50469630557295,26,28
2017,Pakistan,0,1520,3965,38.3354350567465,0,52,29
2017,Germany,146419,279447,749575,37.2807257445886,19.533602374679,7,30
2017,United States of America,0,38885,109185,35.6138663735861,0,60,31
2017,Ukraine,65,444,1248,35.5769230769231,5.20833333333333,19,32
2017,Canada,0,8835,26069,33.8908281867352,0,40,33
2017,Greece,2043,18454,62929,29.3251124282922,3.24651591476108,24,34
2017,Slovenia,10,457,1564,29.2199488491049,0.639386189258312,31,35
2017,Syrian Arab Rep.,0,1276,4546,28.0686317641883,0,56,36
2017,Cameroon,0,548,1977,27.7187658067779,0,39,37
2017,Morocco,0,862,3349,25.739026575097,0,51,38
2017,Mexico,0,1650,6867,24.0279598077763,0,50,39
2017,Egypt,0,5533,23664,23.381507775524,0,43,40
2017,Romania,446,1070,4666,22.9318474067724,9.5585083583369,14,41
2017,Zimbabwe,0,242,1167,20.7369323050557,0,62,42
2017,Bulgaria,892,2407,13764,17.4876489392618,6.48067422260971,17,43
2017,India,0,1327,8286,16.0149650012069,0,44,44
2017,Switzerland,7831,4291,27219,15.7647231713142,28.770344244829,5,45
2017,Austria,7075,5141,40976,12.5463686060133,17.2662046075752,9,46
2017,Croatia,19,241,2097,11.4926084883166,0.906056270863138,30,47
2017,Malaysia,0,3890,34958,11.1276388809428,0,49,48
2017,Indonesia,0,541,4931,10.9714053944433,0,45,49
2017,Uganda,0,7477,69191,10.8063187408767,0,59,50
2017,Malta,636,163,1587,10.2709514807813,40.0756143667297,2,51
2017,Algeria,0,105,1754,5.98631698973774,0,34,52
2017,Ecuador,0,590,19406,3.04029681541791,0,42,53
2017,Sudan,0,147,5307,2.76992651215376,0,55,54
2017,Burundi,0,173,7139,2.42330858663678,0,38,55
2017,Türkiye,0,844,63989,1.31897669912016,0,57,56
2017,Panama,0,33,2773,1.19004688063469,0,53,57
2017,Zambia,0,182,16833,1.08120952890156,0,61,58
2017,Jordan,0,10,2447,0.408663669799755,0,47,59
2017,Russian Federation,10380,0,14917,0,69.5850372058725,1,60
2017,Malawi,67,0,1962,0,3.41488277268094,23,61
2017,Albania,5,0,3012,0,0.166002656042497,33,62
2018,Japan,41,16512,21674,76.1834456030267,0.189166743563717,35,1
2018,Spain,2551,7448,10615,70.1648610456901,24.0320301460198,8,2
2018,Argentina,0,1081,1579,68.4610512982901,0,38,3
2018,Belgium,1295,10785,15830,68.1301326595073,8.18066961465572,18,4
2018,Italy,24185,64509,95372,67.6393490752003,25.3585958142851,6,5
2018,Venezuela (Bolivarian Republic of),0,1400,2101,66.6349357448834,0,65,6
2018,Australia,0,27602,43010,64.1757730760288,0,39,7
2018,Sweden,4475,37707,58845,64.0785113433597,7.60472427563939,19,8
2018,Denmark,585,2618,4221,62.0232172470978,13.8592750533049,11,9
2018,France,17899,104080,169323,61.4683179485362,10.5709206664186,16,10
2018,Poland,232,3802,6231,61.017493179265,3.72331888942385,28,11
2018,Ireland,210,2720,4513,60.2703301573233,4.65322401949923,25,12
2018,Ecuador,0,7102,11883,59.7660523436843,0,46,13
2018,Netherlands,371,6669,11202,59.5340117836101,3.31190858775219,29,14
2018,Czechia,120,1560,2635,59.2030360531309,4.55407969639469,26,15
2018,Costa Rica,0,2232,3836,58.1856100104275,0,45,16
2018,Norway,61,2938,5182,56.6962562717098,1.17715167888846,33,17
2018,Rep. of Korea,508,3224,5864,54.9795361527967,8.66302864938609,17,18
2018,Hungary,279,581,1095,53.0593607305936,25.4794520547945,5,19
2018,United Kingdom of Great Britain and Northern Ireland,2418,22545,43759,51.5208300006856,5.52572042322722,22,20
2018,Israel,501,5076,10418,48.7233634094836,4.8089844499904,24,21
2018,Cyprus,1030,1666,3568,46.6928251121076,28.8677130044843,4,22
2018,Brazil,0,5835,13048,44.7194972409565,0,40,23
2018,Ukraine,76,507,1156,43.8581314878893,6.57439446366782,21,24
2018,Algeria,0,442,1008,43.8492063492063,0,37,25
2018,Thailand,0,1157,2651,43.6439079592607,0,61,26
2018,Lebanon,0,564,1337,42.1839940164548,0,50,27
2018,United States of America,0,64202,155288,41.3438256658596,0,63,28
2018,Iceland,35,490,1204,40.6976744186046,2.90697674418605,30,29
2018,Luxembourg,45,405,1030,39.3203883495146,4.36893203883495,27,30
2018,Greece,2659,21143,54684,38.663960207739,4.86248262745959,23,31
2018,Canada,0,13047,34334,38.0002330051844,0,43,32
2018,Finland,432,2363,6305,37.4781919111816,6.85170499603489,20,33
2018,Bulgaria,422,1356,3676,36.8879216539717,11.4798694232862,14,34
2018,Germany,48972,140027,388719,36.0226796220406,12.5983036589413,12,35
2018,South Africa,0,8228,23256,35.3801169590643,0,57,36
2018,Romania,342,994,3019,32.9248095395826,11.3282543888705,15,37
2018,Malaysia,0,10024,35098,28.5600319106502,0,52,38
2018,Portugal,395,405,1620,25,24.3827160493827,7,39
2018,Austria,4191,6862,28983,23.6759479694994,14.4602008073698,10,40
2018,Egypt,293,3305,14422,22.9163777562058,2.03161836083761,32,41
2018,Croatia,24,252,1103,22.8467815049864,2.17588395285585,31,42
2018,Morocco,0,908,4318,21.0282538212135,0,53,43
2018,India,0,1315,6958,18.8991089393504,0,47,44
2018,Switzerland,8554,4913,26093,18.8288046602537,32.7827386655425,3,45
2018,Slovenia,0,409,2877,14.2161974278763,0,56,46
2018,Indonesia,0,322,2401,13.4110787172012,0,48,47
2018,Peru,0,307,2421,12.6807104502272,0,55,48
2018,Chile,0,280,2249,12.4499777678968,0,44,49
2018,Malta,506,271,2508,10.8054226475279,20.1754385964912,9,50
2018,Mexico,1463,1313,12309,10.6669916321391,11.8856121537087,13,51
2018,Cameroon,0,289,2917,9.90743914981145,0,42,52
2018,Uganda,0,2433,39419,6.17215048580634,0,62,53
2018,Syrian Arab Rep.,0,195,4166,4.68074891982717,0,59,54
2018,Jordan,0,78,1712,4.55607476635514,0,49,55
2018,Sudan,0,472,17020,2.7732079905993,0,58,56
