Year,Country of asylum,Complementary protection,Rejected decisions,Total decisions,Percentage of Rejections,Percentage of Complementary Protection,Accepted Rank,Rejected Rank
2018,Uruguay,0,59,2453,2.40521810028536,0,64,57
2018,Burundi,0,193,12249,1.5756388276594,0,41,58
2018,Türkiye,0,386,81333,0.474592108984053,0,60,59
2018,Libya,0,15,4507,0.332815620146439,0,51,60
2018,Montenegro,5,10,3113,0.32123353678124,0.16061676839062,36,61
2018,Zambia,0,38,12672,0.299873737373737,0,66,62
2018,Panama,0,5,4447,0.112435349673937,0,54,63
2018,Russian Federation,5995,0,8643,0,69.3624898762004,1,64
2018,Kenya,16580,0,25525,0,64.9559255631734,2,65
2018,Albania,15,0,4241,0,0.353690167413346,34,66
2016,Japan,98,9601,11226,85.5246748619277,0.87297345448067,31,1
2016,Rep. of Korea,239,5544,6554,84.589563625267,3.64662801342691,22,2
2016,Ecuador,0,1434,1705,84.1055718475073,0,41,3
2016,Israel,0,2727,3456,78.90625,0,47,4
2016,Argentina,0,819,1110,73.7837837837838,0,34,5
2016,France,12610,84680,131806,64.2459372107491,9.56709102772256,17,6
2016,Australia,0,12835,20002,64.1685831416858,0,35,7
2016,Syrian Arab Rep.,0,2098,3387,61.9427221730145,0,58,8
2016,Italy,30616,54447,89848,60.5990116641439,34.0753272193037,6,9
2016,Finland,1790,15599,28162,55.3902421703004,6.35608266458348,19,10
2016,United Kingdom of Great Britain and Northern Ireland,1511,25510,46736,54.5831906881205,3.23305374871619,23,11
2016,Costa Rica,0,2819,5486,51.3853445133066,0,40,12
2016,Ukraine,42,662,1367,48.4272128749086,3.07242136064375,24,13
2016,Ireland,0,2471,5204,47.4827056110684,0,46,14
2016,Brazil,74,863,1878,45.9531416400426,3.94036208732694,20,15
2016,Morocco,0,918,2069,44.3692605123248,0,53,16
2016,Pakistan,0,3470,7893,43.9630051944761,0,55,17
2016,Bulgaria,589,1016,2362,43.0143945808637,24.9364944961897,8,18
2016,Norway,454,11786,29007,40.6315716895922,1.56513944909849,26,19
2016,Luxembourg,25,841,2185,38.4897025171625,1.1441647597254,29,20
2016,Czechia,306,506,1392,36.3505747126437,21.9827586206897,11,21
2016,Venezuela (Bolivarian Republic of),0,773,2207,35.0249207068419,0,63,22
2016,Lebanon,0,989,2830,34.9469964664311,0,49,23
2016,Denmark,2886,3930,11278,34.8466040078028,25.5896435538216,7,24
2016,Belgium,3288,10699,30772,34.7686208241258,10.6850383465488,16,25
2016,Greece,5286,14159,43908,32.2469709392366,12.0388084176004,15,26
2016,Canada,0,4963,16446,30.1775507722242,0,38,27
2016,Slovenia,33,331,1117,29.632945389436,2.95434198746643,25,28
2016,Cyprus,1184,810,2931,27.6356192425793,40.3957693619925,4,29
2016,Thailand,0,1601,5870,27.2742759795571,0,60,30
2016,Spain,6499,2390,9254,25.8266695483034,70.22909012319,2,31
2016,Mexico,0,1924,7460,25.7908847184987,0,52,32
2016,Germany,179578,196129,766371,25.5919130551652,23.4322540910342,9,33
2016,Sweden,50966,32044,128212,24.9929803762518,39.751349327676,5,34
2016,Georgia,207,306,1247,24.5388933440257,16.5998396150762,13,35
2016,Poland,159,3033,13000,23.3307692307692,1.22307692307692,28,36
2016,Romania,193,336,1529,21.9751471550033,12.6226291693918,14,37
2016,Egypt,0,4032,18866,21.371779921552,0,42,38
2016,Netherlands,0,7460,36761,20.2932455591524,0,54,39
2016,Zambia,0,465,3040,15.2960526315789,0,65,40
2016,United States of America,0,12626,87956,14.3549047250898,0,62,41
2016,Switzerland,6846,4156,31272,13.2898439498593,21.8917881811205,12,42
2016,Croatia,14,199,1549,12.8469980632666,0.903808908973531,30,43
2016,Uganda,0,3046,24172,12.6013569419163,0,61,44
2016,Malta,1117,226,1868,12.0985010706638,59.796573875803,3,45
2016,Malaysia,0,2872,24496,11.7243631613325,0,51,46
2016,Austria,3681,4155,41147,10.0979415267213,8.94597419009891,18,47
2016,Portugal,252,100,1142,8.75656742556918,22.0665499124343,10,48
2016,Indonesia,0,383,4375,8.75428571428571,0,45,49
2016,Hungary,256,4677,54560,8.57221407624633,0.469208211143695,32,50
2016,India,0,451,5913,7.62726196516151,0,44,51
2016,Cameroon,0,437,5963,7.32852590977696,0,37,52
2016,Algeria,0,202,2875,7.02608695652174,0,33,53
2016,South Africa,0,38916,913111,4.26191339278576,0,57,54
2016,Jordan,0,57,1452,3.92561983471074,0,48,55
2016,Ghana,0,50,1656,3.01932367149758,0,43,56
2016,Burundi,0,189,6513,2.90188853063105,0,36,57
2016,Yemen,0,131,5084,2.57671125098348,0,64,58
2016,Türkiye,0,949,46092,2.05892562700686,0,59,59
2016,Sudan,70,86,5067,1.69725675942372,1.38148805999605,27,60
2016,Malawi,0,121,10371,1.16671487802526,0,50,61
2016,Chad,0,10,1151,0.868809730668984,0,39,62
2016,Panama,0,5,1945,0.25706940874036,0,56,63
2016,Kenya,529,10,14439,0.0692568737447192,3.66368862109564,21,64
2016,Russian Federation,21972,0,24986,0,87.93724485712,1,65
2010,South Africa,0,66968,77043,86.9228872188258,0,44,1
2010,Venezuela (Bolivarian Republic of),0,1700,1960,86.734693877551,0,50,2
2010,Morocco,0,1042,1258,82.8298887122417,0,42,3
2010,Ireland,0,4368,5406,80.7991120976693,0,38,4
2010,Cyprus,460,4699,6051,77.656585688316,7.60204924805817,13,5
2010,France,3039,51235,66978,76.4952671026307,4.53731075875661,18,6
2010,Belgium,855,17089,22393,76.3140267047738,3.81815745992051,22,7
2010,Russian Federation,1024,2943,4084,72.0617042115573,25.0734573947111,3,8
2010,Spain,361,1660,2366,70.1606086221471,15.257819103973,9,9
2010,Greece,25,3354,4799,69.8895603250677,0.520941862888102,28,10
2010,Italy,1460,7021,10091,69.5768506590031,14.46833812308,10,11
2010,Japan,359,1368,1985,68.9168765743073,18.0856423173804,6,12
2010,Sweden,8002,29469,44688,65.9438775510204,17.906373075546,7,13
2010,Denmark,651,2688,4106,65.4651729176814,15.854846566001,8,14
2010,United Kingdom of Great Britain and Northern Ireland,2000,31204,47799,65.2817004539844,4.18418795372288,20,15
2010,Austria,1742,13288,20502,64.8131889571749,8.49673202614379,12,16
2010,Norway,2527,17370,27070,64.1669745105283,9.33505725895826,11,17
2010,Australia,0,5315,9311,57.0830200837719,0,29,18
2010,Germany,2664,27270,48139,56.64845551424,5.53397453208417,17,19
2010,China, Hong Kong SAR,10,562,1015,55.3694581280788,0.985221674876847,25,20
2010,Netherlands,7793,10239,18914,54.1345035423496,41.2022840224173,1,21
2010,Canada,0,13593,32453,41.8851878100638,0,31,22
2010,Lebanon,10,508,1245,40.8032128514056,0.803212851405622,27,23
2010,Czechia,103,614,1526,40.2359108781127,6.74967234600262,16,24
2010,Egypt,0,828,2152,38.4758364312268,0,33,25
2010,Jordan,16,672,1930,34.8186528497409,0.829015544041451,26,26
2010,Ukraine,38,597,1750,34.1142857142857,2.17142857142857,24,27
2010,Poland,233,1648,5185,31.7839922854388,4.49373191899711,19,28
2010,Costa Rica,0,358,1196,29.933110367893,0,32,29
2010,Pakistan,0,334,1279,26.1141516810008,0,43,30
2010,Hungary,175,615,2368,25.9712837837838,7.3902027027027,14,31
2010,India,0,1514,6560,23.0792682926829,0,35,32
2010,Cameroon,0,578,2523,22.9092350376536,0,30,33
2010,Thailand,0,355,1674,21.2066905615293,0,47,34
2010,Finland,1599,1125,5819,19.333218766111,27.4789482728991,2,35
2010,Yemen,83,463,2546,18.1853888452474,3.26001571091909,23,36
2010,Türkiye,0,1942,10814,17.9582023303126,0,46,37
2010,United States of America,0,10487,70011,14.9790747168302,0,49,38
2010,Ecuador,6530,4088,32089,12.7395680762878,20.349652528904,5,39
2010,Switzerland,4784,2738,21582,12.6864980075989,22.1666203317579,4,40
2010,Ethiopia,0,707,5868,12.0483980913429,0,34,41
2010,Syrian Arab Rep.,153,383,3907,9.80291783977476,3.9160481187612,21,42
2010,Kenya,0,1078,11105,9.70733903647006,0,39,43
2010,Uganda,0,583,6230,9.35794542536116,0,48,44
2010,Sudan,0,268,12317,2.17585451002679,0,45,45
2010,Malaysia,0,531,24913,2.13141733231646,0,41,46
2010,Zimbabwe,0,15,1193,1.25733445096396,0,51,47
2010,Libya,0,17,1728,0.983796296296296,0,40,48
2010,Indonesia,0,20,3594,0.556483027267668,0,36,49
2010,Iraq,0,5,1563,0.319897632757518,0,37,50
2010,Burundi,349,0,5053,0,6.90678804670493,15,51
2011,Ireland,5,3398,3830,88.7206266318538,0.130548302872063,25,1
2011,Japan,241,2628,2979,88.2175226586103,8.08996307485733,13,2
2011,Cyprus,40,5711,6512,87.6996314496315,0.614250614250614,22,3
2011,France,2433,63733,74379,85.6868202046277,3.27108458032509,19,4
2011,South Africa,0,37122,43921,84.5199335169964,0,46,5
2011,Romania,33,1410,1699,82.9899941141848,1.94231901118305,20,6
2011,Italy,2525,16984,21306,79.7146343752933,11.8511217497419,10,7
2011,Israel,14,3786,4855,77.9814624098867,0.288362512873326,24,8
2011,Ecuador,0,9576,12302,77.8410014631767,0,32,9
2011,Belgium,1315,26399,34631,76.2293898530219,3.79717594063123,18,10
2011,Venezuela (Bolivarian Republic of),0,1166,1657,70.3681351840676,0,54,11
2011,Luxembourg,0,1077,1558,69.1270860077022,0,40,12
2011,Sweden,7953,28737,44297,64.8734677291916,17.9538117705488,7,13
2011,Denmark,565,2761,4296,64.2690875232775,13.1517690875233,9,14
2011,Spain,642,1840,2980,61.744966442953,21.5436241610738,6,15
2011,United Kingdom of Great Britain and Northern Ireland,1716,21770,36046,60.3950507684625,4.76058369860734,16,16
2011,Austria,2018,11535,19214,60.0343499531592,10.5027584053294,11,17
2011,Australia,0,8725,14633,59.6255039978132,0,27,18
2011,Norway,1665,11729,19821,59.1746127844206,8.40018162554866,12,19
2011,Malta,800,1429,2424,58.9521452145215,33.003300330033,4,20
2011,Netherlands,7518,10178,18516,54.9686757399006,40.6027219701879,3,21
2011,Germany,2557,23708,43321,54.7263451905542,5.90244915860668,15,22
2011,Hungary,106,717,1456,49.2445054945055,7.28021978021978,14,23
2011,Canada,0,16126,34240,47.0969626168224,0,30,24
2011,Ukraine,5,526,1450,36.2758620689655,0.344827586206897,23,25
2011,Greece,213,9208,26693,34.4959352639269,0.797962012512644,21,26
2011,Jordan,0,585,1749,33.4476843910806,0,37,27
2011,Cameroon,0,727,2291,31.7328677433435,0,29,28
2011,Malawi,0,316,1028,30.7392996108949,0,41,29
2011,Egypt,0,575,2048,28.076171875,0,33,30
2011,Angola,0,412,1485,27.7441077441077,0,26,31
2011,Poland,419,2734,10078,27.1283984917642,4.15757094661639,17,32
2011,Brazil,720,305,1144,26.6608391608392,62.9370629370629,2,33
2011,Yemen,0,528,2027,26.0483473112975,0,55,34
2011,Uganda,0,2479,10048,24.671576433121,0,52,35
2011,Lebanon,0,321,1348,23.813056379822,0,39,36
2011,Kenya,0,1808,7873,22.9645624285533,0,38,37
2011,India,0,1097,5002,21.9312275089964,0,34,38
2011,Pakistan,0,292,1447,20.1796821008984,0,43,39
2011,Syrian Arab Rep.,0,691,3681,18.7720728063026,0,48,40
2011,Finland,1108,603,3501,17.2236503856041,31.6481005427021,5,41
2011,United States of America,0,11833,77928,15.1845293091058,0,53,42
2011,Iran (Islamic Rep. of),0,180,1449,12.4223602484472,0,36,43
2011,Switzerland,3058,2240,20440,10.958904109589,14.9608610567515,8,44
2011,Congo,0,336,3147,10.6768350810296,0,31,45
2011,Malaysia,0,1630,17338,9.40131503056869,0,42,46
2011,Tunisia,0,324,3963,8.17562452687358,0,51,47
2011,Panama,0,62,1066,5.81613508442777,0,44,48
2011,Serbia and Kosovo: S/RES/1244 (1999),0,154,3115,4.9438202247191,0,45,49
2011,Türkiye,0,662,13585,4.87302171512698,0,49,50
2011,Sudan,0,329,9654,3.40791381810648,0,47,51
2011,Thailand,0,240,9829,2.44175399328518,0,50,52
2011,Indonesia,0,26,2888,0.900277008310249,0,35,53
2011,Togo,5023,10,5069,0.197277569540343,99.0925231801144,1,54
2011,Burundi,0,5,5641,0.088636766530757,0,28,55
2019,Italy,8238,75108,93676,80.1784875528417,8.79414150903113,11,1
2019,Australia,0,20694,29136,71.0255354200988,0,34,2
2019,France,16012,116292,164668,70.6221002259091,9.72380790438944,9,3
2019,Sweden,2563,31281,46292,67.5732307958178,5.53659379590426,16,4
2019,Japan,38,10920,16696,65.4048873981792,0.227599425011979,31,5
2019,Denmark,962,2246,3962,56.688541140838,24.2806663301363,3,6
2019,United States of America,0,106347,196210,54.200601396463,0,68,7
2019,Ireland,174,3556,6575,54.0836501901141,2.64638783269962,23,8
2019,Rep. of Korea,224,5155,9663,53.3478215874987,2.31812066645969,24,9
2019,Poland,140,2515,4796,52.4395329441201,2.91909924937448,22,10
2019,Cyprus,1153,2775,5681,48.8470339728921,20.2957225840521,4,11
2019,South Africa,0,22100,46179,47.8572511314667,0,60,12
2019,Belgium,535,5143,10815,47.5543226999538,4.94683310217291,18,13
2019,Ecuador,0,5978,12880,46.4130434782609,0,45,14
2019,Argentina,0,882,1953,45.1612903225806,0,33,15
2019,Czechia,98,951,2117,44.9220595181861,4.62919225318847,19,16
2019,Finland,452,3272,7407,44.1744295936277,6.10233562845957,14,17
2019,Luxembourg,25,510,1155,44.1558441558442,2.16450216450216,25,18
2019,Romania,272,1092,2484,43.9613526570048,10.9500805152979,8,19
2019,Bulgaria,0,1121,2643,42.4139235716988,0,37,20
2019,Netherlands,560,5965,14135,42.2002122391227,3.96179695790591,20,21
2019,United Kingdom of Great Britain and Northern Ireland,2349,16907,41606,40.6359659664471,5.64582031437773,15,22
2019,Canada,0,21604,53180,40.6242948476871,0,39,23
2019,Israel,125,3530,8695,40.598044853364,1.43760782058654,27,24
2019,Norway,71,1669,4277,39.0226794482114,1.660042085574,26,25
2019,Thailand,0,379,1078,35.1576994434137,0,65,26
2019,Germany,38601,116011,336534,34.472297004166,11.4701634901674,7,27
2019,Costa Rica,0,5385,15867,33.9383626394403,0,42,28
2019,Greece,4115,21392,63993,33.4286562592784,6.43039082399638,13,29
2019,Austria,2231,7382,23574,31.3141596674302,9.4638160685501,10,30
2019,Spain,36801,14917,53387,27.9412591080226,68.932511660142,1,31
2019,Iceland,247,455,1629,27.9312461632904,15.1626764886433,5,32
2019,Croatia,0,241,1009,23.8850346878097,0,43,33
2019,Switzerland,5010,3944,19115,20.6330107245619,26.209782893016,2,34
2019,Morocco,0,768,4362,17.6066024759285,0,55,35
2019,Malta,295,314,2130,14.7417840375587,13.849765258216,6,36
2019,Mauritania,0,197,1459,13.5023989033585,0,53,37
2019,Ukraine,59,743,5557,13.3705236638474,1.06172395177254,28,38
2019,Chile,0,555,4228,13.1267738883633,0,40,39
2019,Slovenia,0,479,3826,12.5196027182436,0,59,40
2019,India,0,1004,8088,12.4134520276954,0,47,41
2019,Mexico,1245,3032,24760,12.2455573505654,5.02827140549273,17,42
2019,Tajikistan,0,210,2135,9.83606557377049,0,64,43
2019,Türkiye,0,5212,53946,9.66151336521707,0,63,44
2019,Egypt,0,2607,27215,9.57927613448466,0,46,45
2019,Jordan,0,122,1382,8.82778581765557,0,48,46
2019,Cameroon,0,181,2162,8.37187789084181,0,38,47
2019,Lebanon,0,639,7914,8.07429871114481,0,50,48
2019,Peru,0,250,3617,6.91180536356096,0,58,49
2019,Uganda,0,2758,54173,5.09109704096136,0,67,50
2019,Bosnia and Herzegovina,42,49,1076,4.55390334572491,3.90334572490706,21,51
2019,Congo,0,163,3750,4.34666666666667,0,41,52
2019,Algeria,0,425,9967,4.26407143573794,0,32,53
2019,Malaysia,0,797,18787,4.24229520413052,0,52,54
2019,Serbia and Kosovo: S/RES/1244 (1999),20,78,2291,3.40462680052379,0.872981230903536,29,55
2019,Burundi,68,279,9544,2.9233025984912,0.712489522212909,30,56
2019,Brazil,0,591,27828,2.1237602414834,0,36,57
2019,Belize,0,33,1692,1.95035460992908,0,35,58
2019,Uruguay,0,90,4895,1.83861082737487,0,69,59
2019,Trinidad and Tobago,0,23,1781,1.2914093206064,0,66,60
2019,Niger,0,117,9213,1.26994464343862,0,56,61
2019,Kenya,0,63,12502,0.503919372900336,0,49,62
2019,Montenegro,0,5,1591,0.314267756128221,0,54,63
2019,Syrian Arab Rep.,0,20,8152,0.245338567222767,0,62,64
2019,Zambia,0,12,6092,0.196979645436638,0,70,65
2019,Sudan,0,17,9166,0.185468034038839,0,61,66
2019,Panama,0,10,5657,0.176772140710624,0,57,67
2019,Libya,0,28,18832,0.148683092608326,0,51,68
2019,Dem. Rep. of the Congo,0,10,11178,0.0894614421184469,0,44,69
2019,Portugal,100,0,1299,0,7.69822940723634,12,70
2020,Chile,0,2058,2126,96.8015051740358,0,36,1
2020,France,12267,98520,131792,74.7541580672575,9.30784873133423,13,2
2020,Belgium,1015,17010,23015,73.9083206604388,4.41016728220726,22,3
2020,Japan,44,8704,11867,73.3462543186989,0.370776101794893,29,4
2020,Australia,0,21063,28959,72.7338651196519,0,31,5
2020,Poland,233,3745,5187,72.1997300944669,4.49199922884133,21,6
2020,Italy,6996,29186,40893,71.371628396058,17.1080625045851,6,7
2020,Sweden,1580,25717,36178,71.0846370722539,4.36729504118525,23,8
2020,Denmark,221,1080,1616,66.8316831683168,13.6757425742574,8,9
2020,Ireland,76,2260,3790,59.6306068601583,2.00527704485488,26,10
2020,Spain,42118,68415,114909,59.5384173563428,36.653351782715,1,11
2020,Czechia,74,787,1432,54.9581005586592,5.16759776536313,20,12
2020,Bulgaria,706,1381,2626,52.5894897182026,26.8849961919269,4,13
2020,Ukraine,108,528,1014,52.0710059171598,10.6508875739645,11,14
2020,United States of America,0,52671,101422,51.9325195716906,0,58,15
2020,Rep. of Korea,152,6529,12662,51.5637340072658,1.20044226820408,27,16
2020,Israel,58,4635,9597,48.2963426070647,0.604355527769095,28,17
2020,Greece,8493,42071,95500,44.0534031413613,8.89319371727749,14,18
2020,Norway,57,1233,2829,43.5843054082715,2.01484623541888,25,19
2020,Canada,0,16079,39476,40.7310771101429,0,35,20
2020,Cyprus,1510,2436,6407,38.0209146246293,23.5679725300453,5,21
2020,United Kingdom of Great Britain and Northern Ireland,1474,8545,25796,33.1252907427508,5.71406419599938,17,22
2020,Austria,2515,6676,20440,32.6614481409002,12.3043052837573,9,23
2020,Finland,250,1488,4679,31.8016670228681,5.34302201325069,19,24
2020,Romania,466,1363,4351,31.3261319236957,10.7101815674558,10,25
2020,Luxembourg,107,407,1350,30.1481481481481,7.92592592592593,15,26
2020,Netherlands,809,3806,14326,26.5670808320536,5.6470752478012,18,27
2020,Sudan,0,2315,8721,26.5451209723656,0,54,28
2020,Guinea,0,324,1236,26.2135922330097,0,42,29
2020,Germany,20187,68459,271729,25.1938512267737,7.42909295658542,16,30
2020,Iceland,408,325,1301,24.9807840122982,31.3604919292852,2,31
2020,Costa Rica,0,4528,19702,22.9824383311339,0,38,32
2020,Türkiye,0,10674,46513,22.9484230215209,0,55,33
2020,Switzerland,4638,3625,16235,22.3283030489683,28.5679088389282,3,34
2020,Malta,173,378,1813,20.8494208494208,9.54219525648097,12,35
2020,Mexico,1093,5479,26872,20.3892527537958,4.06743078297112,24,36
2020,Egypt,0,3871,20113,19.2462586386914,0,41,37
2020,Burundi,0,926,5050,18.3366336633663,0,33,38
2020,Lebanon,0,697,3821,18.2412980895054,0,45,39
2020,Croatia,0,282,1553,18.158403090792,0,39,40
2020,Slovenia,0,652,3617,18.025988388167,0,51,41
2020,India,0,666,3723,17.8887993553586,0,43,42
2020,South Africa,0,3458,20557,16.8215206499003,0,53,43
2020,Mauritania,0,335,2059,16.270033997086,0,48,44
2020,Jordan,0,277,2475,11.1919191919192,0,44,45
2020,Tajikistan,0,145,2095,6.92124105011933,0,56,46
2020,Peru,0,141,2042,6.90499510284035,0,50,47
2020,Somalia,0,429,6456,6.64498141263941,0,52,48
2020,Serbia and Kosovo: S/RES/1244 (1999),5,67,1516,4.41952506596306,0.329815303430079,30,49
2020,Uganda,0,748,20194,3.70407051599485,0,57,50
2020,Zambia,0,281,8431,3.33293796702645,0,60,51
2020,Libya,0,258,8760,2.94520547945206,0,46,52
2020,Cameroon,0,132,4732,2.78951817413356,0,34,53
2020,Brazil,0,504,26776,1.8822826411712,0,32,54
2020,Malaysia,0,118,7231,1.63186281288895,0,47,55
2020,Dem. Rep. of the Congo,0,25,1748,1.43020594965675,0,40,56
2020,Colombia,0,5,1079,0.46339202965709,0,37,57
2020,Uruguay,0,17,6058,0.280620666886761,0,59,58
2020,Niger,0,77,36160,0.212942477876106,0,49,59
2020,Ecuador,195,0,1151,0,16.9417897480452,7,60
2021,Australia,0,20363,26321,77.3640819117815,0,29,1
2021,Japan,573,10348,13555,76.340833640723,4.22722242714865,21,2
2021,Cyprus,1974,12320,16442,74.9300571706605,12.0058387057536,10,3
2021,Spain,15029,49538,69422,71.3577828354124,21.648756878223,6,4
2021,Sweden,642,17200,24741,69.5202295784326,2.59488298775312,25,5
2021,Rep. of Korea,55,7008,10794,64.9249583101723,0.509542338336113,27,6
2021,France,18429,134695,208187,64.6990446089333,8.85213774154967,12,7
2021,Belgium,855,11825,20915,56.5383695912025,4.08797513746115,22,8
2021,Denmark,426,979,1866,52.465166130761,22.8295819935691,4,9
2021,Italy,14291,22828,43989,51.8947918797881,32.4876673713883,1,10
2021,Israel,10,3762,7289,51.61201810948,0.137193030594046,28,11
2021,Ireland,104,1963,3894,50.4108885464818,2.67077555213148,24,12
2021,Poland,1155,3054,6360,48.0188679245283,18.1603773584906,7,13
2021,Czechia,107,770,1619,47.5602223594812,6.60901791229154,15,14
2021,Egypt,0,4376,10635,41.1471556182417,0,40,15
2021,Morocco,0,694,1782,38.9450056116723,0,47,16
2021,United States of America,0,43277,114006,37.9602827921337,0,58,17
2021,South Africa,0,5075,13940,36.4060258249641,0,52,18
2021,Costa Rica,0,2564,7423,34.5412905833221,0,35,19
2021,Norway,131,770,2279,33.7867485739359,5.7481351469943,19,20
2021,Canada,0,20596,61038,33.7429142501393,0,33,21
2021,Ukraine,80,338,1030,32.8155339805825,7.76699029126214,13,22
2021,Ecuador,0,987,3415,28.9019033674963,0,39,23
2021,Greece,4655,20179,70722,28.53284692175,6.58211023443907,16,24
2021,United Kingdom of Great Britain and Northern Ireland,1209,6705,24226,27.6768760835466,4.99050606786098,20,25
2021,Germany,40708,70586,257029,27.4622707943462,15.8379015597462,8,26
2021,Austria,4254,9297,34117,27.2503444030835,12.4688571679808,9,27
2021,Panama,0,428,1579,27.1057631412286,0,49,28
2021,Tunisia,0,294,1092,26.9230769230769,0,56,29
2021,Finland,165,1068,4037,26.4552885806292,4.08719346049046,23,30
2021,Malta,167,730,2778,26.2778977681785,6.01151907847372,18,31
2021,Romania,699,2387,9104,26.219244288225,7.67794376098418,14,32
2021,Luxembourg,130,310,1195,25.9414225941423,10.8786610878661,11,33
2021,Türkiye,0,11908,46474,25.6229289495202,0,54,34
2021,Burundi,0,401,1820,22.032967032967,0,31,35
2021,Jordan,0,301,1418,21.2270803949224,0,43,36
2021,Netherlands,1348,4422,21230,20.8290155440415,6.34950541686293,17,37
2021,Uganda,0,4632,24214,19.1294292558024,0,57,38
2021,Iceland,287,212,1238,17.124394184168,23.1825525040388,3,39
2021,Mexico,849,9751,58063,16.793827394382,1.46220484645988,26,40
2021,Switzerland,3422,2368,15416,15.3606642449403,22.1977166580176,5,41
2021,Croatia,0,268,2520,10.6349206349206,0,37,42
2021,Mauritania,0,372,3760,9.8936170212766,0,46,43
2021,India,0,388,4093,9.4795993159052,0,42,44
2021,Zambia,0,483,8311,5.81157502105643,0,59,45
2021,Malaysia,0,172,3663,4.6956046956047,0,45,46
2021,Brazil,0,445,11190,3.97676496872207,0,30,47
2021,Peru,0,77,2003,3.84423364952571,0,50,48
2021,Cote d'Ivoire,0,67,2262,2.96198054818744,0,36,49
2021,Cameroon,0,65,2515,2.5844930417495,0,32,50
2021,Sudan,0,44,1909,2.30487166055526,0,53,51
2021,Bulgaria,1877,126,6158,2.04611886976291,30.4806755440078,2,52
2021,Guinea,0,61,3454,1.76606832657788,0,41,53
2021,Tajikistan,0,60,3735,1.60642570281124,0,55,54
2021,Slovenia,0,47,4920,0.955284552845528,0,51,55
2021,Libya,0,135,17551,0.769186940915048,0,44,56
2021,Colombia,0,25,6954,0.359505320678746,0,34,57
2021,Nigeria,0,5,2313,0.216169476869866,0,48,58
2021,Dem. Rep. of the Congo,0,23,45148,0.0509435633915124,0,38,59
