Incident year,Reported Month,Cause of Death,Number of Dead,Date
2014,1,Drowning,13,2014-1-01
2014,1,Harsh environmental conditions,1,2014-1-01
2014,1,Unknown,11,2014-1-01
2014,1,Hazardous transport,1,2014-1-01
2014,1,Violence,2,2014-1-01
2014,10,Drowning,84,2014-10-01
2014,10,Harsh environmental conditions,3,2014-10-01
2014,10,Unknown,53,2014-10-01
2014,10,Hazardous transport,3,2014-10-01
2014,10,Violence,1,2014-10-01
2014,11,Drowning,27,2014-11-01
2014,11,Harsh environmental conditions,5,2014-11-01
2014,11,Unknown,7,2014-11-01
2014,11,Hazardous transport,2,2014-11-01
2014,11,Violence,1,2014-11-01
2014,12,Drowning,39,2014-12-01
2014,12,Harsh environmental conditions,17,2014-12-01
2014,12,Unknown,7,2014-12-01
2014,12,Hazardous transport,2,2014-12-01
2014,2,Drowning,19,2014-2-01
2014,2,Harsh environmental conditions,1,2014-2-01
2014,2,Unknown,9,2014-2-01
2014,2,Lack of access to adequate healthcare,5,2014-2-01
2014,2,Violence,24,2014-2-01
2014,3,Accidental death,1,2014-3-01
2014,3,Drowning,258,2014-3-01
2014,3,Harsh environmental conditions,2,2014-3-01
2014,3,Unknown,9,2014-3-01
2014,3,Hazardous transport,11,2014-3-01
2014,3,Violence,3,2014-3-01
2014,4,Drowning,25,2014-4-01
2014,4,Harsh environmental conditions,11,2014-4-01
2014,4,Unknown,11,2014-4-01
2014,4,Hazardous transport,7,2014-4-01
2014,4,Violence,11,2014-4-01
2014,5,Accidental death,1,2014-5-01
2014,5,Drowning,155,2014-5-01
2014,5,Unknown,25,2014-5-01
2014,5,Hazardous transport,3,2014-5-01
2014,5,Violence,1,2014-5-01
2014,6,Drowning,28,2014-6-01
2014,6,Harsh environmental conditions,6,2014-6-01
2014,6,Unknown,20,2014-6-01
2014,6,Hazardous transport,53,2014-6-01
2014,6,Violence,4,2014-6-01
2014,7,Accidental death,1,2014-7-01
2014,7,Drowning,66,2014-7-01
2014,7,Harsh environmental conditions,3,2014-7-01
2014,7,Unknown,28,2014-7-01
2014,7,Drowning,29,2014-7-01
2014,7,Hazardous transport,2,2014-7-01
2014,7,Violence,1,2014-7-01
2014,8,Drowning,261,2014-8-01
2014,8,Harsh environmental conditions,3,2014-8-01
2014,8,Unknown,127,2014-8-01
2014,8,Hazardous transport,2,2014-8-01
2014,8,Violence,2,2014-8-01
2014,9,Drowning,103,2014-9-01
2014,9,Harsh environmental conditions,1,2014-9-01
2014,9,Unknown,137,2014-9-01
2014,9,Hazardous transport,1,2014-9-01
2014,9,Violence,3,2014-9-01
2015,1,Drowning,36,2015-1-01
2015,1,Harsh environmental conditions,31,2015-1-01
2015,1,Unknown,12,2015-1-01
2015,1,Hazardous transport,21,2015-1-01
2015,1,Violence,9,2015-1-01
2015,10,Drowning,337,2015-10-01
2015,10,Drowning,15,2015-10-01
2015,10,Harsh environmental conditions,77,2015-10-01
2015,10,Unknown,96,2015-10-01
2015,10,Lack of access to adequate healthcare,10,2015-10-01
2015,10,Hazardous transport,78,2015-10-01
2015,10,Violence,12,2015-10-01
2015,11,Accidental death,1,2015-11-01
2015,11,Drowning,87,2015-11-01
2015,11,Harsh environmental conditions,7,2015-11-01
2015,11,Unknown,55,2015-11-01
2015,11,Lack of access to adequate healthcare,4,2015-11-01
2015,11,Hazardous transport,27,2015-11-01
2015,11,Violence,42,2015-11-01
2015,12,Accidental death,5,2015-12-01
2015,12,Drowning,172,2015-12-01
2015,12,Harsh environmental conditions,14,2015-12-01
2015,12,Unknown,213,2015-12-01
2015,12,Lack of access to adequate healthcare,88,2015-12-01
2015,12,Hazardous transport,38,2015-12-01
2015,12,Violence,70,2015-12-01
2015,2,Drowning,20,2015-2-01
2015,2,Harsh environmental conditions,29,2015-2-01
2015,2,Unknown,7,2015-2-01
2015,2,Violence,6,2015-2-01
2015,3,Drowning,74,2015-3-01
2015,3,Harsh environmental conditions,5,2015-3-01
2015,3,Unknown,20,2015-3-01
2015,3,Lack of access to adequate healthcare,2,2015-3-01
2015,3,Hazardous transport,6,2015-3-01
2015,3,Violence,7,2015-3-01
2015,4,Accidental death,1,2015-4-01
2015,4,Drowning,796,2015-4-01
2015,4,Harsh environmental conditions,2,2015-4-01
2015,4,Unknown,7,2015-4-01
2015,4,Lack of access to adequate healthcare,5,2015-4-01
2015,4,Hazardous transport,32,2015-4-01
2015,4,Violence,10,2015-4-01
2015,5,Drowning,87,2015-5-01
2015,5,Harsh environmental conditions,8,2015-5-01
2015,5,Unknown,69,2015-5-01
2015,5,Lack of access to adequate healthcare,2,2015-5-01
2015,5,Hazardous transport,8,2015-5-01
2015,5,Violence,112,2015-5-01
2015,6,Drowning,16,2015-6-01
2015,6,Harsh environmental conditions,49,2015-6-01
2015,6,Unknown,10,2015-6-01
2015,6,Lack of access to adequate healthcare,3,2015-6-01
2015,6,Hazardous transport,15,2015-6-01
2015,6,Violence,8,2015-6-01
2015,7,Accidental death,1,2015-7-01
2015,7,Drowning,197,2015-7-01
2015,7,Harsh environmental conditions,16,2015-7-01
2015,7,Unknown,47,2015-7-01
2015,7,Lack of access to adequate healthcare,3,2015-7-01
2015,7,Hazardous transport,18,2015-7-01
2015,7,Violence,3,2015-7-01
2015,8,Drowning,208,2015-8-01
2015,8,Harsh environmental conditions,18,2015-8-01
2015,8,Unknown,92,2015-8-01
2015,8,Lack of access to adequate healthcare,1,2015-8-01
2015,8,Hazardous transport,195,2015-8-01
2015,8,Violence,10,2015-8-01
2015,9,Accidental death,1,2015-9-01
2015,9,Drowning,188,2015-9-01
2015,9,Harsh environmental conditions,14,2015-9-01
2015,9,Unknown,46,2015-9-01
2015,9,Lack of access to adequate healthcare,5,2015-9-01
2015,9,Hazardous transport,28,2015-9-01
2015,9,Violence,13,2015-9-01
2016,1,Drowning,265,2016-1-01
2016,1,Harsh environmental conditions,34,2016-1-01
2016,1,Unknown,41,2016-1-01
2016,1,Lack of access to adequate healthcare,5,2016-1-01
2016,1,Hazardous transport,44,2016-1-01
2016,1,Violence,18,2016-1-01
2016,10,Accidental death,28,2016-10-01
2016,10,Drowning,162,2016-10-01
2016,10,Harsh environmental conditions,10,2016-10-01
2016,10,Unknown,187,2016-10-01
2016,10,Lack of access to adequate healthcare,28,2016-10-01
2016,10,Hazardous transport,135,2016-10-01
2016,10,Violence,21,2016-10-01
2016,11,Drowning,105,2016-11-01
2016,11,Harsh environmental conditions,13,2016-11-01
2016,11,Unknown,80,2016-11-01
2016,11,Lack of access to adequate healthcare,7,2016-11-01
2016,11,Hazardous transport,36,2016-11-01
2016,11,Violence,31,2016-11-01
2016,12,Accidental death,1,2016-12-01
2016,12,Drowning,81,2016-12-01
2016,12,Harsh environmental conditions,38,2016-12-01
2016,12,Unknown,207,2016-12-01
2016,12,Lack of access to adequate healthcare,17,2016-12-01
2016,12,Hazardous transport,23,2016-12-01
2016,12,Violence,33,2016-12-01
2016,2,Accidental death,5,2016-2-01
2016,2,Drowning,72,2016-2-01
2016,2,Drowning,1,2016-2-01
2016,2,Harsh environmental conditions,12,2016-2-01
2016,2,Unknown,100,2016-2-01
2016,2,Lack of access to adequate healthcare,76,2016-2-01
2016,2,Hazardous transport,58,2016-2-01
2016,2,Violence,64,2016-2-01
2016,3,Accidental death,1,2016-3-01
2016,3,Drowning,117,2016-3-01
2016,3,Harsh environmental conditions,12,2016-3-01
2016,3,Unknown,83,2016-3-01
2016,3,Lack of access to adequate healthcare,47,2016-3-01
2016,3,Hazardous transport,73,2016-3-01
2016,3,Violence,34,2016-3-01
2016,4,Drowning,22,2016-4-01
2016,4,Harsh environmental conditions,8,2016-4-01
2016,4,Unknown,47,2016-4-01
2016,4,Lack of access to adequate healthcare,7,2016-4-01
2016,4,Hazardous transport,24,2016-4-01
2016,4,Violence,30,2016-4-01
2016,5,Drowning,78,2016-5-01
2016,5,Harsh environmental conditions,8,2016-5-01
2016,5,Unknown,52,2016-5-01
2016,5,Lack of access to adequate healthcare,4,2016-5-01
2016,5,Hazardous transport,31,2016-5-01
2016,5,Violence,18,2016-5-01
2016,6,Accidental death,1,2016-6-01
2016,6,Drowning,28,2016-6-01
2016,6,Harsh environmental conditions,58,2016-6-01
2016,6,Unknown,87,2016-6-01
2016,6,Lack of access to adequate healthcare,4,2016-6-01
2016,6,Hazardous transport,63,2016-6-01
2016,6,Violence,51,2016-6-01
2016,7,Accidental death,4,2016-7-01
2016,7,Drowning,180,2016-7-01
2016,7,Harsh environmental conditions,31,2016-7-01
2016,7,Unknown,115,2016-7-01
2016,7,Lack of access to adequate healthcare,5,2016-7-01
2016,7,Hazardous transport,40,2016-7-01
2016,7,Violence,19,2016-7-01
2016,8,Drowning,43,2016-8-01
2016,8,Harsh environmental conditions,22,2016-8-01
2016,8,Unknown,92,2016-8-01
2016,8,Lack of access to adequate healthcare,9,2016-8-01
2016,8,Hazardous transport,26,2016-8-01
2016,8,Violence,31,2016-8-01
2016,9,Accidental death,1,2016-9-01
2016,9,Drowning,256,2016-9-01
2016,9,Harsh environmental conditions,9,2016-9-01
2016,9,Unknown,114,2016-9-01
2016,9,Lack of access to adequate healthcare,10,2016-9-01
2016,9,Hazardous transport,31,2016-9-01
2016,9,Violence,7,2016-9-01
2017,1,Accidental death,2,2017-1-01
2017,1,Drowning,84,2017-1-01
2017,1,Harsh environmental conditions,29,2017-1-01
2017,1,Unknown,137,2017-1-01
2017,1,Lack of access to adequate healthcare,7,2017-1-01
2017,1,Hazardous transport,23,2017-1-01
2017,1,Violence,17,2017-1-01
2017,10,Accidental death,2,2017-10-01
2017,10,Drowning,93,2017-10-01
2017,10,Harsh environmental conditions,48,2017-10-01
2017,10,Unknown,93,2017-10-01
2017,10,Lack of access to adequate healthcare,14,2017-10-01
2017,10,Hazardous transport,91,2017-10-01
2017,10,Violence,14,2017-10-01
2017,11,Drowning,93,2017-11-01
2017,11,Hazardous transport,3,2017-11-01
2017,11,Harsh environmental conditions,13,2017-11-01
2017,11,Unknown,115,2017-11-01
2017,11,Lack of access to adequate healthcare,13,2017-11-01
2017,11,Hazardous transport,62,2017-11-01
2017,11,Violence,37,2017-11-01
2017,12,Accidental death,1,2017-12-01
2017,12,Drowning,14,2017-12-01
2017,12,Harsh environmental conditions,63,2017-12-01
2017,12,Unknown,153,2017-12-01
2017,12,Lack of access to adequate healthcare,14,2017-12-01
2017,12,Hazardous transport,56,2017-12-01
2017,12,Violence,20,2017-12-01
2017,2,Drowning,128,2017-2-01
2017,2,Harsh environmental conditions,16,2017-2-01
2017,2,Unknown,56,2017-2-01
2017,2,Lack of access to adequate healthcare,11,2017-2-01
2017,2,Hazardous transport,43,2017-2-01
2017,2,Violence,5,2017-2-01
2017,3,Drowning,55,2017-3-01
2017,3,Harsh environmental conditions,8,2017-3-01
2017,3,Unknown,15,2017-3-01
2017,3,Lack of access to adequate healthcare,1,2017-3-01
2017,3,Hazardous transport,48,2017-3-01
2017,3,Violence,75,2017-3-01
2017,4,Drowning,52,2017-4-01
2017,4,Harsh environmental conditions,32,2017-4-01
2017,4,Unknown,18,2017-4-01
2017,4,Lack of access to adequate healthcare,3,2017-4-01
2017,4,Hazardous transport,18,2017-4-01
2017,4,Violence,25,2017-4-01
2017,5,Accidental death,1,2017-5-01
2017,5,Drowning,99,2017-5-01
2017,5,Harsh environmental conditions,78,2017-5-01
2017,5,Unknown,56,2017-5-01
2017,5,Lack of access to adequate healthcare,1,2017-5-01
2017,5,Hazardous transport,33,2017-5-01
2017,5,Violence,32,2017-5-01
2017,6,Drowning,177,2017-6-01
2017,6,Harsh environmental conditions,20,2017-6-01
2017,6,Unknown,129,2017-6-01
2017,6,Lack of access to adequate healthcare,11,2017-6-01
2017,6,Hazardous transport,46,2017-6-01
2017,6,Violence,43,2017-6-01
2017,7,Drowning,50,2017-7-01
2017,7,Harsh environmental conditions,97,2017-7-01
2017,7,Unknown,84,2017-7-01
2017,7,Lack of access to adequate healthcare,6,2017-7-01
2017,7,Hazardous transport,39,2017-7-01
2017,7,Violence,28,2017-7-01
2017,8,Drowning,72,2017-8-01
2017,8,Harsh environmental conditions,63,2017-8-01
2017,8,Unknown,75,2017-8-01
2017,8,Lack of access to adequate healthcare,8,2017-8-01
2017,8,Hazardous transport,37,2017-8-01
2017,8,Violence,19,2017-8-01
2017,9,Drowning,154,2017-9-01
2017,9,Harsh environmental conditions,67,2017-9-01
2017,9,Unknown,71,2017-9-01
2017,9,Drowning,3,2017-9-01
2017,9,Lack of access to adequate healthcare,19,2017-9-01
2017,9,Hazardous transport,56,2017-9-01
2017,9,Violence,70,2017-9-01
2018,1,Drowning,66,2018-1-01
2018,1,Drowning,3,2018-1-01
2018,1,Harsh environmental conditions,32,2018-1-01
2018,1,Unknown,82,2018-1-01
2018,1,Lack of access to adequate healthcare,16,2018-1-01
2018,1,Hazardous transport,78,2018-1-01
2018,1,Violence,13,2018-1-01
2018,10,Accidental death,2,2018-10-01
2018,10,Drowning,71,2018-10-01
2018,10,Harsh environmental conditions,10,2018-10-01
2018,10,Unknown,84,2018-10-01
2018,10,Lack of access to adequate healthcare,30,2018-10-01
2018,10,Hazardous transport,80,2018-10-01
2018,10,Violence,28,2018-10-01
2018,11,Drowning,50,2018-11-01
2018,11,Harsh environmental conditions,9,2018-11-01
2018,11,Unknown,51,2018-11-01
2018,11,Lack of access to adequate healthcare,22,2018-11-01
2018,11,Hazardous transport,52,2018-11-01
2018,11,Violence,12,2018-11-01
2018,12,Drowning,68,2018-12-01
2018,12,Harsh environmental conditions,5,2018-12-01
2018,12,Unknown,44,2018-12-01
2018,12,Lack of access to adequate healthcare,19,2018-12-01
2018,12,Hazardous transport,37,2018-12-01
2018,12,Violence,6,2018-12-01
2018,2,Accidental death,1,2018-2-01
2018,2,Drowning,93,2018-2-01
2018,2,Harsh environmental conditions,17,2018-2-01
2018,2,Unknown,62,2018-2-01
2018,2,Lack of access to adequate healthcare,15,2018-2-01
2018,2,Hazardous transport,44,2018-2-01
2018,2,Violence,14,2018-2-01
2018,3,Drowning,53,2018-3-01
2018,3,Harsh environmental conditions,14,2018-3-01
2018,3,Unknown,53,2018-3-01
2018,3,Lack of access to adequate healthcare,20,2018-3-01
2018,3,Hazardous transport,85,2018-3-01
2018,3,Violence,17,2018-3-01
2018,4,Drowning,122,2018-4-01
2018,4,Harsh environmental conditions,23,2018-4-01
2018,4,Unknown,53,2018-4-01
2018,4,Lack of access to adequate healthcare,15,2018-4-01
2018,4,Hazardous transport,37,2018-4-01
2018,4,Violence,19,2018-4-01
2018,5,Drowning,44,2018-5-01
2018,5,Harsh environmental conditions,20,2018-5-01
2018,5,Unknown,51,2018-5-01
2018,5,Lack of access to adequate healthcare,19,2018-5-01
2018,5,Hazardous transport,19,2018-5-01
